l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,2.0,7.0,10.0,2194.041299019608,1.0
3.0,1.0,7.0,2.0,1942.5029411764706,1.0
2.0,12.0,7.0,18.0,2125.918431372549,1.0
1.0,0.0,7.0,1.0,1166.6248366013072,2.0
7.0,0.0,8.0,4.0,1718.9225490196075,2.0
7.0,4.0,8.0,16.0,1357.0738562091506,2.0
7.0,16.0,8.0,20.0,948.9901960784314,2.0
8.0,6.0,9.0,8.0,775.2725490196077,2.0
1.0,17.0,2.0,20.0,807.0169934640522,2.0
2.0,18.0,7.0,20.0,1664.200392156863,2.0
1.0,7.0,2.0,14.0,895.8924369747899,2.0
2.0,1.0,3.0,12.0,1637.7860962566845,2.0
8.0,0.0,9.0,2.0,937.6274509803923,2.0
3.0,10.0,7.0,12.0,1537.0980392156866,2.0
0.0,6.0,1.0,20.0,283.21316526610644,4.0
1.0,14.0,2.0,17.0,319.8065359477125,4.0
1.0,1.0,2.0,7.0,242.17091503267966,4.0
9.0,1.0,10.0,7.0,4.953333333333332,4.0
8.0,2.0,9.0,6.0,72.88888888888887,4.0
9.0,7.0,10.0,10.0,5.0341176470588245,4.0
8.0,8.0,9.0,18.0,24.398954248366014,4.0
0.0,0.0,1.0,6.0,155.78655462184875,4.0
9.0,10.0,10.0,20.0,1.016470588235294,5.0
8.0,18.0,9.0,20.0,1.1294117647058823,5.0
9.0,0.0,10.0,1.0,1.016470588235294,5.0
