l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,8.0,6.0,11.0,2493.837254901961,1.0
6.0,8.0,7.0,11.0,2506.7673202614387,1.0
3.0,5.0,5.0,8.0,2082.2496732026143,2.0
2.0,5.0,3.0,8.0,2226.112418300653,2.0
5.0,6.0,7.0,8.0,2140.0127450980394,2.0
7.0,7.0,8.0,12.0,1171.2305882352941,2.0
2.0,11.0,3.0,14.0,1899.291503267974,2.0
3.0,11.0,7.0,13.0,2082.6004901960787,2.0
1.0,2.0,2.0,5.0,359.27581699346405,2.0
2.0,2.0,3.0,5.0,2262.627450980392,1.0
3.0,2.0,7.0,5.0,2038.0787581699344,1.0
7.0,2.0,8.0,5.0,1109.713725490196,1.0
7.0,17.0,8.0,20.0,2076.8235294117653,2.0
3.0,17.0,7.0,20.0,2079.7323529411765,1.0
3.0,0.0,6.0,1.0,2023.7477124183008,1.0
6.0,0.0,8.0,1.0,2295.8470588235296,2.0
4.0,1.0,7.0,2.0,1152.8679738562093,2.0
7.0,14.0,9.0,17.0,1558.5176470588233,2.0
6.0,15.0,7.0,17.0,1523.4470588235295,2.0
7.0,1.0,9.0,2.0,1902.035294117647,2.0
8.0,2.0,9.0,3.0,1643.5166666666669,2.0
7.0,12.0,8.0,13.0,74.85882352941178,4.0
3.0,13.0,6.0,17.0,726.6709150326798,4.0
6.0,13.0,7.0,15.0,131.85854341736697,4.0
7.0,13.0,9.0,14.0,725.5019607843138,4.0
8.0,17.0,10.0,20.0,616.3444444444443,4.0
5.0,5.0,7.0,6.0,786.1921568627453,4.0
7.0,5.0,8.0,7.0,66.63235294117646,4.0
1.0,5.0,2.0,6.0,321.92549019607844,4.0
1.0,6.0,2.0,12.0,304.53267973856214,4.0
1.0,12.0,2.0,14.0,201.63725490196083,4.0
8.0,0.0,9.0,1.0,116.06274509803923,4.0
9.0,0.0,10.0,2.0,15.178039215686276,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.2470588235294117,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,0.0,3.0,2.0,3.2960784313725484,5.0
3.0,1.0,4.0,2.0,2.541176470588235,5.0
1.0,14.0,3.0,20.0,2.214052287581699,5.0
9.0,2.0,10.0,5.0,7.027450980392157,5.0
9.0,5.0,10.0,13.0,2.412745098039216,5.0
9.0,13.0,10.0,17.0,58.91960784313726,5.0
8.0,3.0,9.0,5.0,140.25686274509803,5.0
8.0,5.0,9.0,11.0,60.777124183006535,5.0
8.0,11.0,9.0,13.0,270.6490196078431,5.0
