l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,6.0,8.0,12.0,727.7104575163398,2.0
2.0,6.0,6.0,7.0,2140.3343137254897,1.0
6.0,6.0,7.0,7.0,1533.0980392156864,1.0
2.0,7.0,6.0,11.0,2466.167401960785,1.0
6.0,7.0,7.0,11.0,2371.617647058824,1.0
2.0,11.0,6.0,12.0,2204.56568627451,1.0
6.0,11.0,7.0,12.0,1668.7607843137253,1.0
6.0,3.0,8.0,5.0,1177.0156862745098,2.0
8.0,3.0,9.0,5.0,558.6921568627453,2.0
2.0,12.0,3.0,15.0,1508.4862745098044,2.0
3.0,12.0,5.0,14.0,1399.758823529412,2.0
1.0,4.0,2.0,6.0,555.9196078431373,2.0
1.0,6.0,2.0,12.0,723.537908496732,2.0
1.0,12.0,2.0,15.0,527.275816993464,2.0
2.0,4.0,6.0,6.0,1209.843137254902,2.0
5.0,12.0,7.0,14.0,856.1480392156861,4.0
7.0,12.0,8.0,14.0,299.7862745098039,4.0
3.0,14.0,6.0,15.0,61.95359477124185,4.0
6.0,5.0,8.0,6.0,701.5823529411765,4.0
8.0,5.0,9.0,11.0,181.18039215686272,4.0
0.0,2.0,1.0,10.0,9.739215686274509,5.0
0.0,0.0,1.0,2.0,0.0,5.0
3.0,0.0,5.0,4.0,0.00980392156862745,5.0
1.0,0.0,3.0,4.0,1.0117647058823531,5.0
5.0,0.0,6.0,4.0,5.015686274509802,5.0
9.0,2.0,10.0,10.0,0.0,5.0
9.0,0.0,10.0,2.0,0.0,5.0
6.0,0.0,8.0,3.0,0.0,5.0
8.0,0.0,9.0,3.0,0.0,5.0
0.0,10.0,1.0,18.0,3.4647058823529413,5.0
0.0,18.0,1.0,20.0,0.0,5.0
3.0,15.0,5.0,20.0,0.0,5.0
1.0,15.0,3.0,20.0,0.0,5.0
9.0,10.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
5.0,15.0,6.0,19.0,0.0,5.0
5.0,19.0,6.0,20.0,0.0,5.0
6.0,14.0,8.0,20.0,0.6787581699346404,5.0
8.0,11.0,9.0,17.0,3.3895424836601307,5.0
8.0,17.0,9.0,20.0,0.0,5.0
