l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,7.0,8.0,13.0,2211.3075816993464,1.0
8.0,4.0,9.0,8.0,956.4176470588237,2.0
4.0,6.0,7.0,7.0,755.9385620915033,2.0
7.0,5.0,8.0,7.0,1389.905882352941,2.0
2.0,7.0,3.0,14.0,1462.0745098039213,2.0
3.0,13.0,7.0,14.0,725.4303921568628,2.0
7.0,13.0,8.0,17.0,889.3372549019607,2.0
8.0,12.0,9.0,17.0,1146.404705882353,2.0
1.0,12.0,2.0,14.0,345.04509803921565,2.0
8.0,0.0,9.0,4.0,131.61742919389974,4.0
9.0,0.0,10.0,7.0,70.14145658263304,4.0
7.0,1.0,8.0,5.0,87.765318627451,4.0
9.0,12.0,10.0,20.0,71.84039215686275,4.0
8.0,17.0,9.0,20.0,41.13725490196078,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,0.0,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,12.0,176.99313725490197,5.0
1.0,14.0,7.0,20.0,28.01808278867102,5.0
7.0,17.0,8.0,20.0,1.2705882352941176,5.0
7.0,0.0,8.0,1.0,1.2705882352941176,5.0
4.0,0.0,7.0,6.0,4.356302521008404,5.0
2.0,0.0,4.0,7.0,5.082352941176472,5.0
9.0,7.0,10.0,12.0,1.016470588235294,5.0
8.0,8.0,9.0,12.0,1.1294117647058823,5.0
