l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,4.0,6.0,6.0,2583.782352941176,1.0
3.0,9.0,7.0,14.0,2479.1156862745097,1.0
7.0,0.0,8.0,2.0,1294.4960784313726,2.0
7.0,2.0,8.0,14.0,2157.090196078432,2.0
7.0,14.0,8.0,16.0,1234.9,2.0
8.0,0.0,9.0,2.0,783.556862745098,2.0
8.0,7.0,9.0,16.0,593.6200435729847,2.0
2.0,9.0,3.0,15.0,624.30522875817,2.0
3.0,14.0,7.0,15.0,1320.3245098039215,2.0
2.0,2.0,4.0,8.0,1821.327450980392,2.0
4.0,2.0,6.0,4.0,2370.471568627451,2.0
6.0,1.0,7.0,9.0,2210.257843137255,2.0
5.0,6.0,6.0,9.0,1961.0679738562087,2.0
4.0,6.0,5.0,8.0,2347.31568627451,2.0
1.0,1.0,2.0,10.0,105.56209150326798,4.0
2.0,1.0,6.0,2.0,328.09607843137263,4.0
2.0,8.0,5.0,9.0,367.36,4.0
8.0,2.0,9.0,7.0,44.46169934640523,4.0
0.0,0.0,1.0,10.0,10.16470588235294,5.0
1.0,0.0,5.0,1.0,0.4470588235294117,5.0
5.0,0.0,7.0,1.0,2.9042016806722684,5.0
9.0,0.0,10.0,10.0,1.016470588235294,5.0
-0.0,10.0,2.0,20.0,10.16470588235294,5.0
2.0,15.0,5.0,20.0,6.0988235294117645,5.0
9.0,10.0,10.0,20.0,1.016470588235294,5.0
5.0,15.0,7.0,20.0,2.9042016806722684,5.0
7.0,16.0,9.0,20.0,2.2588235294117647,5.0
