l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,10.0,7.0,12.0,2447.605882352941,1.0
3.0,12.0,6.0,15.0,1925.376034858388,2.0
6.0,12.0,7.0,16.0,1914.544117647059,2.0
3.0,9.0,4.0,10.0,1443.4392156862743,2.0
4.0,8.0,6.0,10.0,1511.3000000000006,2.0
6.0,7.0,7.0,10.0,1605.534640522876,2.0
1.0,3.0,2.0,6.0,309.64705882352933,2.0
2.0,0.0,8.0,6.0,2194.2255991285397,1.0
2.0,17.0,8.0,18.0,750.0,2.0
2.0,18.0,8.0,20.0,2302.3826797385627,1.0
7.0,6.0,9.0,17.0,1386.3633986928107,2.0
8.0,5.0,9.0,6.0,1386.3633986928107,2.0
2.0,6.0,3.0,16.0,73.23542483660131,4.0
3.0,6.0,4.0,9.0,94.0846405228758,4.0
3.0,15.0,6.0,16.0,148.5575163398693,4.0
6.0,6.0,7.0,7.0,106.41792717086834,4.0
4.0,6.0,6.0,8.0,174.91013071895424,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,0.0,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,3.0,5.08235294117647,5.0
1.0,6.0,2.0,7.0,17.57254901960784,5.0
1.0,7.0,2.0,19.0,0.9107843137254904,5.0
1.0,19.0,2.0,20.0,31.96078431372549,5.0
2.0,16.0,7.0,17.0,7.260504201680673,5.0
8.0,0.0,9.0,5.0,1.1294117647058823,5.0
9.0,0.0,10.0,3.0,0.0,5.0
9.0,3.0,10.0,17.0,22.798879551820725,5.0
9.0,17.0,10.0,20.0,0.0,5.0
8.0,17.0,9.0,20.0,1.1294117647058823,5.0
