l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,4.0,4.0,10.0,719.6483660130721,2.0
4.0,4.0,5.0,10.0,1742.1692810457516,1.0
5.0,4.0,7.0,10.0,2263.0176470588235,1.0
7.0,4.0,8.0,10.0,2141.766666666667,1.0
8.0,0.0,10.0,4.0,799.2446078431373,2.0
8.0,4.0,10.0,12.0,880.0977941176469,2.0
8.0,12.0,10.0,17.0,722.4905882352942,2.0
5.0,10.0,7.0,11.0,594.4862745098038,2.0
7.0,10.0,8.0,16.0,626.2156862745097,2.0
4.0,3.0,6.0,4.0,774.0999999999997,2.0
6.0,2.0,7.0,4.0,979.0490196078433,2.0
7.0,1.0,8.0,4.0,1327.4941176470588,2.0
2.0,19.0,3.0,20.0,1146.827450980392,2.0
3.0,19.0,7.0,20.0,1628.321568627451,2.0
7.0,19.0,8.0,20.0,1381.0980392156866,2.0
2.0,0.0,3.0,1.0,900.5058823529413,2.0
3.0,0.0,7.0,1.0,1237.7647058823532,2.0
7.0,0.0,8.0,1.0,1079.7333333333333,2.0
2.0,1.0,3.0,5.0,99.3797385620915,4.0
3.0,1.0,4.0,4.0,176.13562091503266,4.0
6.0,1.0,7.0,2.0,118.24705882352941,4.0
4.0,1.0,6.0,3.0,243.02124183006543,4.0
8.0,17.0,9.0,18.0,2.4854030501089324,4.0
9.0,17.0,10.0,20.0,76.02444444444446,4.0
0.0,4.0,2.0,10.0,0.0,5.0
0.0,0.0,2.0,4.0,0.18382352941176472,5.0
2.0,5.0,3.0,10.0,3.388235294117647,5.0
0.0,10.0,2.0,16.0,0.0,5.0
0.0,16.0,2.0,20.0,0.3602941176470588,5.0
3.0,10.0,5.0,16.0,5.982679738562091,5.0
2.0,10.0,3.0,16.0,0.0,5.0
3.0,16.0,5.0,19.0,15.661437908496733,5.0
2.0,16.0,3.0,19.0,8.606535947712418,5.0
5.0,11.0,7.0,17.0,30.141176470588242,5.0
5.0,17.0,7.0,19.0,35.752941176470586,5.0
7.0,16.0,8.0,19.0,1.2705882352941176,5.0
8.0,18.0,9.0,20.0,1.1294117647058823,5.0
