l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,4.0,7.0,8.0,2486.456127450981,1.0
3.0,3.0,7.0,4.0,2427.8803921568633,1.0
2.0,10.0,3.0,14.0,752.3754901960783,1.0
3.0,10.0,7.0,14.0,2157.3436274509804,1.0
7.0,10.0,8.0,14.0,2326.0205882352943,1.0
7.0,0.0,9.0,3.0,1064.9045751633987,2.0
8.0,7.0,9.0,13.0,530.5065359477125,2.0
8.0,13.0,9.0,14.0,196.27450980392157,2.0
2.0,4.0,3.0,10.0,1124.5287581699347,2.0
2.0,2.0,3.0,4.0,1303.649019607843,2.0
3.0,2.0,6.0,3.0,1899.907189542484,2.0
6.0,1.0,7.0,3.0,1411.4470588235295,2.0
7.0,4.0,8.0,10.0,1886.5503267973857,2.0
7.0,3.0,8.0,4.0,1967.4274509803922,2.0
3.0,8.0,7.0,10.0,1312.5063725490195,2.0
1.0,4.0,2.0,10.0,201.52418300653596,4.0
1.0,1.0,2.0,4.0,155.9803921568627,4.0
2.0,1.0,6.0,2.0,124.78235294117646,4.0
8.0,3.0,9.0,7.0,51.53616557734204,4.0
0.0,2.0,1.0,10.0,0.0,5.0
0.0,0.0,1.0,2.0,0.0,5.0
3.0,0.0,5.0,1.0,0.0,5.0
1.0,0.0,3.0,1.0,0.0,5.0
5.0,0.0,7.0,1.0,2.8372549019607836,5.0
9.0,2.0,10.0,10.0,10.826960784313727,5.0
9.0,0.0,10.0,2.0,2.6058823529411765,5.0
0.0,10.0,2.0,16.0,0.0,5.0
0.0,16.0,2.0,20.0,0.0,5.0
3.0,14.0,5.0,20.0,0.0,5.0
2.0,14.0,3.0,20.0,0.0,5.0
9.0,10.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
5.0,14.0,7.0,20.0,0.0,5.0
7.0,14.0,9.0,20.0,0.9473856209150324,5.0
