l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,5.0,7.0,9.0,2383.496078431373,1.0
4.0,4.0,7.0,5.0,2354.1215686274513,1.0
1.0,0.0,2.0,2.0,917.5607843137254,2.0
7.0,6.0,8.0,12.0,1654.0163398692814,2.0
7.0,0.0,8.0,6.0,1555.6222222222225,2.0
4.0,9.0,6.0,10.0,808.2196078431372,2.0
6.0,9.0,7.0,11.0,1004.7686274509804,2.0
2.0,0.0,3.0,3.0,1341.022222222222,2.0
3.0,3.0,4.0,9.0,1316.4183006535948,2.0
3.0,0.0,4.0,3.0,1358.9294117647055,2.0
8.0,7.0,9.0,13.0,1110.641176470588,2.0
8.0,1.0,9.0,7.0,1211.7071895424835,2.0
8.0,0.0,9.0,1.0,794.5176470588235,2.0
4.0,0.0,7.0,4.0,1487.83954248366,2.0
1.0,18.0,3.0,20.0,882.2980392156862,2.0
3.0,15.0,7.0,19.0,2119.727696078432,1.0
3.0,19.0,7.0,20.0,1798.5098039215686,1.0
8.0,13.0,9.0,19.0,1262.0908496732025,2.0
8.0,19.0,9.0,20.0,878.4588235294118,2.0
6.0,14.0,7.0,15.0,333.06666666666666,2.0
7.0,14.0,8.0,20.0,1915.8143790849676,2.0
0.0,0.0,1.0,4.0,72.50980392156862,4.0
1.0,4.0,2.0,10.0,295.79084967320273,4.0
1.0,2.0,2.0,4.0,532.0098039215686,4.0
2.0,4.0,3.0,10.0,475.2901960784314,4.0
2.0,3.0,3.0,4.0,801.0352941176469,4.0
3.0,9.0,4.0,10.0,143.70196078431377,4.0
5.0,11.0,7.0,12.0,112.3078431372549,4.0
3.0,10.0,6.0,11.0,166.51045751633993,4.0
9.0,4.0,10.0,12.0,221.9220588235294,4.0
9.0,0.0,10.0,4.0,136.39999999999998,4.0
0.0,4.0,1.0,8.0,65.05588235294117,5.0
0.0,8.0,1.0,16.0,1.8235294117647056,5.0
0.0,16.0,1.0,20.0,0.1176470588235294,5.0
1.0,10.0,3.0,16.0,0.6702614379084967,5.0
1.0,16.0,3.0,18.0,9.249019607843136,5.0
3.0,11.0,5.0,15.0,0.048039215686274506,5.0
5.0,12.0,6.0,15.0,1.6941176470588235,5.0
6.0,12.0,8.0,14.0,23.77549019607843,5.0
9.0,12.0,10.0,20.0,38.399019607843144,5.0
