l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,4.0,4.0,6.0,2203.383333333333,1.0
4.0,4.0,6.0,6.0,2303.067647058823,1.0
6.0,4.0,8.0,6.0,1898.3617647058825,1.0
4.0,9.0,6.0,11.0,2512.546078431373,1.0
6.0,9.0,7.0,11.0,2546.5294117647063,1.0
4.0,11.0,6.0,12.0,2510.749019607844,1.0
6.0,11.0,7.0,12.0,2556.0862745098043,1.0
2.0,6.0,4.0,8.0,1588.080392156863,2.0
2.0,8.0,4.0,12.0,1740.7333333333331,2.0
2.0,12.0,4.0,14.0,1425.0539215686276,2.0
7.0,6.0,8.0,9.0,2093.5973856209152,2.0
7.0,9.0,8.0,13.0,2209.6068627450973,2.0
7.0,13.0,8.0,16.0,1965.467973856209,2.0
5.0,12.0,6.0,14.0,2362.5549019607847,2.0
5.0,14.0,6.0,15.0,1514.450980392157,2.0
6.0,12.0,7.0,16.0,1944.3205882352945,2.0
4.0,7.0,6.0,9.0,2029.5735294117649,2.0
6.0,7.0,7.0,9.0,2235.0372549019603,2.0
4.0,6.0,6.0,7.0,2007.9215686274508,2.0
6.0,6.0,7.0,7.0,2183.356862745098,2.0
4.0,12.0,5.0,14.0,2181.5666666666666,2.0
2.0,17.0,4.0,19.0,1975.78137254902,1.0
4.0,17.0,6.0,19.0,2357.353921568628,1.0
6.0,17.0,8.0,19.0,2201.709803921569,1.0
8.0,5.0,10.0,9.0,393.25392156862745,4.0
8.0,9.0,10.0,13.0,325.7862745098039,4.0
8.0,13.0,10.0,17.0,541.3176470588236,4.0
8.0,17.0,9.0,18.0,30.72156862745098,4.0
3.0,14.0,5.0,17.0,922.30522875817,4.0
2.0,14.0,3.0,17.0,676.1882352941177,4.0
5.0,15.0,6.0,17.0,875.1392156862746,4.0
6.0,16.0,8.0,17.0,973.7156862745097,4.0
0.0,6.0,2.0,10.0,13.226960784313727,5.0
0.0,2.0,2.0,6.0,14.002450980392158,5.0
0.0,0.0,2.0,2.0,0.0,5.0
3.0,0.0,5.0,4.0,19.614215686274513,5.0
2.0,0.0,3.0,4.0,25.854901960784318,5.0
5.0,0.0,7.0,4.0,11.721568627450981,5.0
7.0,0.0,8.0,4.0,4.43921568627451,5.0
8.0,1.0,10.0,5.0,1.0779411764705884,5.0
8.0,0.0,10.0,1.0,0.0,5.0
0.0,10.0,2.0,14.0,6.712745098039216,5.0
0.0,14.0,2.0,18.0,1.1490196078431372,5.0
0.0,18.0,2.0,20.0,0.9460784313725491,5.0
3.0,19.0,5.0,20.0,90.95686274509802,5.0
2.0,19.0,3.0,20.0,49.67058823529413,5.0
9.0,17.0,10.0,20.0,1.016470588235294,5.0
5.0,19.0,7.0,20.0,126.00392156862743,5.0
7.0,19.0,8.0,20.0,144.78823529411767,5.0
8.0,18.0,9.0,20.0,1.1294117647058823,5.0
