l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,13.0,9.0,15.0,652.9235294117648,2.0
4.0,4.0,5.0,7.0,1926.41568627451,1.0
5.0,4.0,7.0,7.0,2161.6366013071897,1.0
7.0,4.0,8.0,7.0,2044.5816993464057,1.0
4.0,7.0,5.0,11.0,2239.975490196079,1.0
5.0,7.0,7.0,11.0,2407.110294117648,1.0
7.0,7.0,8.0,11.0,2066.8794117647053,1.0
4.0,11.0,5.0,15.0,1957.8980392156866,1.0
5.0,11.0,7.0,15.0,2269.1029411764707,1.0
7.0,11.0,8.0,15.0,2104.035294117647,1.0
2.0,16.0,3.0,18.0,997.0117647058825,1.0
3.0,16.0,5.0,18.0,1831.08137254902,1.0
5.0,16.0,7.0,18.0,1720.1401960784315,1.0
4.0,18.0,5.0,20.0,1614.605882352941,1.0
5.0,18.0,7.0,20.0,1871.4392156862743,1.0
7.0,18.0,8.0,20.0,2086.5686274509812,1.0
7.0,2.0,9.0,4.0,1253.2598039215684,2.0
7.0,15.0,8.0,18.0,1704.0522875816996,2.0
8.0,16.0,9.0,20.0,779.6186274509802,2.0
2.0,15.0,3.0,16.0,1062.3529411764707,2.0
3.0,15.0,5.0,16.0,1683.4352941176473,2.0
5.0,15.0,7.0,16.0,1807.594117647059,2.0
2.0,3.0,3.0,6.0,1080.9686274509804,2.0
2.0,6.0,3.0,10.0,1261.6833333333334,2.0
2.0,10.0,3.0,14.0,1147.021568627451,2.0
3.0,3.0,4.0,7.0,1677.5843137254903,2.0
3.0,7.0,4.0,11.0,1936.735294117647,2.0
3.0,11.0,4.0,15.0,1754.6794117647062,2.0
4.0,3.0,6.0,4.0,1443.464705882353,2.0
6.0,3.0,7.0,4.0,1354.7921568627453,2.0
2.0,18.0,3.0,19.0,460.6392156862745,2.0
3.0,18.0,4.0,20.0,1429.1,2.0
8.0,0.0,9.0,2.0,550.6784313725491,2.0
2.0,0.0,4.0,2.0,1525.7480392156867,1.0
4.0,0.0,6.0,2.0,2303.364705882353,1.0
6.0,0.0,8.0,2.0,2313.957843137255,1.0
8.0,4.0,9.0,6.0,576.856862745098,4.0
8.0,6.0,9.0,10.0,558.2813725490196,4.0
8.0,10.0,9.0,13.0,576.9908496732028,4.0
0.0,4.0,2.0,8.0,20.811274509803923,5.0
0.0,0.0,2.0,4.0,2.077450980392157,5.0
0.0,8.0,2.0,12.0,17.885784313725487,5.0
0.0,12.0,2.0,16.0,42.5906862745098,5.0
0.0,16.0,2.0,20.0,17.877941176470586,5.0
2.0,2.0,3.0,3.0,324.1019607843137,5.0
3.0,2.0,5.0,3.0,1015.8627450980392,5.0
5.0,2.0,7.0,3.0,1017.529411764706,5.0
2.0,14.0,3.0,15.0,3.388235294117647,5.0
2.0,19.0,3.0,20.0,3.388235294117647,5.0
9.0,4.0,10.0,8.0,249.07745098039211,5.0
9.0,0.0,10.0,4.0,189.81078431372552,5.0
9.0,8.0,10.0,12.0,178.58235294117645,5.0
9.0,12.0,10.0,16.0,196.41078431372551,5.0
9.0,16.0,10.0,20.0,283.3156862745098,5.0
8.0,15.0,9.0,16.0,1.1294117647058823,5.0
