l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
5.0,4.0,7.0,8.0,1712.5534313725489,1.0
7.0,4.0,8.0,8.0,1983.740196078432,1.0
5.0,8.0,7.0,14.0,2134.0522875817,1.0
7.0,8.0,8.0,14.0,1152.8555555555556,1.0
5.0,14.0,7.0,18.0,2232.44705882353,1.0
7.0,14.0,8.0,18.0,679.5500000000002,1.0
3.0,8.0,5.0,14.0,2266.496732026144,1.0
2.0,8.0,3.0,14.0,2278.2627450980394,1.0
3.0,14.0,5.0,18.0,2408.8803921568633,1.0
2.0,14.0,3.0,18.0,2427.2754901960793,1.0
6.0,2.0,8.0,4.0,1513.7647058823527,2.0
5.0,3.0,6.0,4.0,1353.3803921568629,2.0
1.0,11.0,2.0,17.0,565.4287581699348,2.0
1.0,17.0,2.0,20.0,619.3869281045751,2.0
2.0,18.0,4.0,20.0,1863.8490196078428,2.0
1.0,0.0,2.0,2.0,791.1784313725491,2.0
2.0,0.0,3.0,2.0,2311.105882352941,1.0
3.0,0.0,7.0,2.0,2153.3857843137257,1.0
7.0,0.0,8.0,2.0,1219.4274509803922,1.0
1.0,2.0,3.0,6.0,700.7284313725489,4.0
3.0,2.0,5.0,5.0,455.05045751634003,4.0
5.0,2.0,6.0,3.0,200.54117647058825,4.0
4.0,18.0,5.0,20.0,1268.5313725490196,4.0
5.0,18.0,7.0,20.0,1079.2039215686277,4.0
7.0,18.0,8.0,20.0,674.4686274509804,4.0
8.0,4.0,9.0,10.0,809.9614379084967,4.0
8.0,0.0,9.0,4.0,802.8382352941176,4.0
9.0,1.0,10.0,7.0,50.53209150326798,4.0
3.0,6.0,5.0,8.0,980.4774509803923,4.0
2.0,6.0,3.0,8.0,823.7647058823529,4.0
1.0,7.0,2.0,11.0,186.54607843137256,4.0
9.0,7.0,10.0,9.0,375.9098039215686,5.0
9.0,9.0,10.0,17.0,144.14950980392157,5.0
9.0,17.0,10.0,20.0,233.63006535947716,5.0
8.0,10.0,9.0,16.0,308.70588235294116,5.0
8.0,16.0,9.0,20.0,424.8715686274511,5.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,6.0,2.0,7.0,5.08235294117647,5.0
3.0,5.0,5.0,6.0,4.065882352941176,5.0
9.0,0.0,10.0,1.0,1.016470588235294,5.0
