l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,8.0,7.0,10.0,2056.4338235294117,1.0
3.0,11.0,5.0,12.0,2431.041176470588,1.0
3.0,13.0,4.0,14.0,2485.509803921568,1.0
4.0,14.0,7.0,18.0,2446.908169934641,1.0
2.0,7.0,4.0,8.0,1001.6901960784312,2.0
1.0,7.0,2.0,8.0,682.2392156862745,2.0
3.0,10.0,5.0,11.0,2193.1470588235293,2.0
5.0,10.0,7.0,12.0,2088.789215686275,2.0
7.0,12.0,8.0,18.0,1404.3450980392154,2.0
7.0,18.0,8.0,20.0,1828.4058823529413,2.0
1.0,9.0,2.0,11.0,765.6882352941177,2.0
2.0,8.0,3.0,14.0,2234.5189542483663,2.0
2.0,14.0,3.0,20.0,1871.5254901960784,2.0
3.0,12.0,4.0,13.0,2393.5058823529416,2.0
4.0,18.0,7.0,20.0,1982.3803921568624,2.0
8.0,3.0,9.0,5.0,517.4294117647058,2.0
2.0,0.0,3.0,4.0,1362.9029411764704,1.0
3.0,1.0,7.0,5.0,2061.675,1.0
7.0,1.0,8.0,5.0,1979.5156862745096,1.0
3.0,0.0,7.0,1.0,2405.0107843137257,1.0
7.0,0.0,8.0,1.0,2017.9882352941174,1.0
3.0,14.0,4.0,20.0,1678.586274509804,4.0
4.0,12.0,7.0,14.0,4.356302521008403,5.0
