l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,0.0,7.0,1.0,2391.1107843137256,1.0
3.0,2.0,7.0,6.0,2512.855147058824,1.0
3.0,7.0,7.0,10.0,2424.6313725490204,1.0
3.0,11.0,7.0,12.0,2431.379411764705,1.0
2.0,13.0,8.0,17.0,2281.9764705882353,1.0
2.0,1.0,3.0,13.0,1594.1101307189538,2.0
2.0,0.0,3.0,1.0,2013.7686274509806,2.0
7.0,1.0,8.0,13.0,1850.9,2.0
7.0,0.0,8.0,1.0,1384.5882352941178,2.0
3.0,1.0,7.0,2.0,2263.390196078432,2.0
3.0,6.0,7.0,7.0,2327.5911764705884,2.0
3.0,10.0,7.0,11.0,2336.3186274509812,2.0
3.0,12.0,7.0,13.0,2106.7627450980394,2.0
7.0,18.0,8.0,20.0,996.1411764705883,2.0
3.0,18.0,7.0,20.0,2436.113725490196,1.0
2.0,17.0,6.0,18.0,1534.8323529411764,2.0
1.0,17.0,2.0,18.0,561.8705882352941,2.0
2.0,18.0,3.0,20.0,2125.7215686274512,2.0
8.0,1.0,9.0,13.0,159.61993464052287,4.0
8.0,0.0,9.0,1.0,89.69411764705882,4.0
1.0,0.0,2.0,1.0,272.42745098039217,4.0
1.0,1.0,2.0,13.0,121.93006535947713,4.0
1.0,13.0,2.0,14.0,39.05490196078431,4.0
6.0,17.0,8.0,18.0,120.98529411764706,4.0
1.0,18.0,2.0,20.0,152.5254901960784,4.0
9.0,0.0,10.0,3.0,0.0,5.0
9.0,3.0,10.0,17.0,0.0,5.0
9.0,17.0,10.0,20.0,0.0,5.0
8.0,13.0,9.0,20.0,1.1294117647058823,5.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,0.0,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,14.0,2.0,17.0,5.08235294117647,5.0
