l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,19.0,8.0,20.0,2004.920261437909,2.0
3.0,0.0,7.0,2.0,2521.135294117647,1.0
3.0,3.0,8.0,9.0,2281.70183006536,1.0
3.0,10.0,8.0,16.0,2181.974248366013,1.0
2.0,17.0,8.0,19.0,2037.8859477124179,1.0
2.0,14.0,3.0,17.0,1082.554248366013,2.0
3.0,16.0,8.0,17.0,2028.3035294117649,2.0
2.0,0.0,3.0,12.0,1258.5584967320262,2.0
7.0,0.0,8.0,2.0,1937.8372549019607,2.0
8.0,1.0,9.0,2.0,826.6549019607843,2.0
3.0,9.0,8.0,10.0,2284.2447058823536,2.0
3.0,2.0,8.0,3.0,2159.4792156862745,2.0
8.0,2.0,9.0,5.0,482.45620915032686,4.0
8.0,5.0,9.0,17.0,475.974183006536,4.0
8.0,17.0,9.0,20.0,338.8483660130719,4.0
9.0,3.0,10.0,17.0,91.95126050420168,4.0
1.0,0.0,2.0,1.0,320.6392156862745,4.0
1.0,1.0,2.0,13.0,163.24901960784314,4.0
1.0,13.0,2.0,15.0,113.11960784313723,4.0
2.0,12.0,3.0,14.0,225.59607843137246,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,0.0,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,15.0,2.0,20.0,5.08235294117647,5.0
8.0,0.0,9.0,1.0,1.1294117647058823,5.0
9.0,0.0,10.0,3.0,1.016470588235294,5.0
9.0,17.0,10.0,20.0,1.016470588235294,5.0
