l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,4.0,7.0,7.0,2423.578758169935,1.0
6.0,11.0,7.0,12.0,2413.792156862745,1.0
3.0,16.0,8.0,20.0,2388.2607843137257,1.0
7.0,2.0,8.0,3.0,832.8627450980392,2.0
7.0,3.0,8.0,15.0,2223.8712418300656,2.0
7.0,15.0,8.0,16.0,2061.4392156862746,2.0
8.0,2.0,9.0,14.0,884.3604575163399,2.0
8.0,14.0,9.0,15.0,467.4549019607843,2.0
2.0,14.0,3.0,20.0,807.3281045751634,2.0
2.0,10.0,3.0,13.0,412.0823529411765,2.0
3.0,10.0,4.0,16.0,1623.5928104575164,2.0
3.0,9.0,4.0,10.0,996.2627450980392,2.0
3.0,7.0,4.0,9.0,1963.2156862745096,2.0
6.0,7.0,7.0,11.0,2102.4,2.0
3.0,3.0,7.0,4.0,975.7529411764706,2.0
4.0,7.0,6.0,15.0,1905.5220588235293,2.0
4.0,15.0,6.0,16.0,1741.9137254901962,2.0
6.0,12.0,7.0,16.0,1988.1980392156865,2.0
2.0,0.0,3.0,2.0,152.67254901960786,2.0
7.0,0.0,9.0,2.0,1544.6745098039214,2.0
3.0,0.0,7.0,2.0,2038.4627450980395,1.0
2.0,3.0,3.0,10.0,114.21381886087768,4.0
0.0,0.0,2.0,4.0,0.07450980392156863,5.0
0.0,4.0,2.0,16.0,0.5183006535947712,5.0
0.0,16.0,2.0,20.0,0.0,5.0
2.0,2.0,7.0,3.0,7.260504201680673,5.0
2.0,13.0,3.0,14.0,3.388235294117647,5.0
9.0,0.0,10.0,3.0,1.4888888888888892,5.0
9.0,3.0,10.0,17.0,26.710084033613445,5.0
9.0,17.0,10.0,20.0,0.0,5.0
8.0,15.0,9.0,20.0,1.1294117647058823,5.0
