l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,0.0,9.0,3.0,385.6039215686274,2.0
2.0,17.0,3.0,19.0,431.69607843137254,2.0
3.0,9.0,7.0,13.0,2406.423039215686,1.0
2.0,0.0,3.0,2.0,1088.986274509804,1.0
3.0,0.0,8.0,7.0,2297.1583193277306,1.0
2.0,3.0,3.0,7.0,1006.1313725490196,1.0
3.0,15.0,4.0,19.0,1684.6058823529415,1.0
4.0,15.0,8.0,20.0,2047.7066666666665,1.0
8.0,6.0,9.0,7.0,789.9725490196079,2.0
8.0,7.0,9.0,19.0,822.0232026143791,2.0
8.0,19.0,9.0,20.0,497.0509803921568,2.0
3.0,13.0,7.0,15.0,1580.5990196078433,2.0
2.0,7.0,3.0,13.0,759.6477124183008,2.0
7.0,7.0,8.0,15.0,2178.9946078431376,2.0
3.0,7.0,7.0,9.0,2055.310294117647,2.0
1.0,12.0,2.0,14.0,39.76960784313725,4.0
2.0,13.0,3.0,17.0,69.30686274509804,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,0.0,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,12.0,67.64084967320262,5.0
2.0,2.0,3.0,3.0,3.388235294117647,5.0
1.0,14.0,2.0,20.0,5.08235294117647,5.0
2.0,19.0,4.0,20.0,5.08235294117647,5.0
9.0,0.0,10.0,3.0,0.0,5.0
9.0,3.0,10.0,17.0,11.398319327731093,5.0
9.0,17.0,10.0,20.0,0.0,5.0
8.0,3.0,9.0,6.0,1.1294117647058823,5.0
