l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,10.0,8.0,14.0,846.8637254901961,2.0
7.0,14.0,8.0,15.0,945.0196078431372,2.0
3.0,5.0,4.0,7.0,2569.792156862745,1.0
4.0,5.0,6.0,7.0,2555.1401960784315,1.0
6.0,5.0,7.0,7.0,2308.052941176471,1.0
3.0,3.0,4.0,5.0,2562.166666666667,1.0
4.0,3.0,6.0,5.0,2526.6049019607844,1.0
6.0,3.0,7.0,5.0,2298.0588235294117,1.0
3.0,10.0,4.0,12.0,2459.613725490196,1.0
4.0,10.0,6.0,12.0,2352.7343137254898,1.0
6.0,10.0,7.0,12.0,2123.6098039215685,1.0
3.0,12.0,4.0,14.0,2536.750980392157,1.0
4.0,12.0,6.0,14.0,2503.727450980392,1.0
6.0,12.0,7.0,14.0,2300.6725490196077,1.0
3.0,14.0,4.0,15.0,2507.603921568628,1.0
4.0,14.0,6.0,15.0,2485.278431372549,1.0
6.0,14.0,7.0,15.0,2275.807843137255,1.0
4.0,16.0,6.0,18.0,2181.7401960784314,1.0
4.0,18.0,6.0,20.0,2281.9284313725493,1.0
2.0,4.0,3.0,8.0,2305.13137254902,2.0
2.0,0.0,3.0,4.0,2118.736274509804,2.0
2.0,8.0,3.0,12.0,2207.9058823529413,2.0
2.0,12.0,3.0,16.0,2206.677450980392,2.0
2.0,16.0,3.0,20.0,1923.8911764705883,2.0
3.0,1.0,4.0,3.0,2117.8,2.0
4.0,1.0,6.0,3.0,1725.720588235294,2.0
6.0,1.0,7.0,3.0,1333.0980392156862,2.0
7.0,4.0,8.0,8.0,863.9215686274508,2.0
7.0,3.0,8.0,4.0,966.4901960784314,2.0
4.0,15.0,6.0,16.0,2007.8607843137254,2.0
6.0,15.0,7.0,16.0,1679.741176470588,2.0
1.0,15.0,2.0,17.0,581.0274509803921,2.0
1.0,4.0,2.0,6.0,734.6058823529413,2.0
1.0,6.0,2.0,10.0,630.9039215686274,2.0
1.0,10.0,2.0,13.0,695.0732026143789,2.0
1.0,1.0,2.0,3.0,718.5254901960782,2.0
4.0,8.0,6.0,10.0,1317.372549019608,2.0
3.0,8.0,4.0,10.0,1722.7941176470588,2.0
4.0,7.0,6.0,8.0,2013.53137254902,2.0
3.0,7.0,4.0,8.0,2183.8078431372546,2.0
6.0,7.0,7.0,9.0,1427.9392156862743,2.0
6.0,16.0,8.0,20.0,1769.595588235294,2.0
3.0,0.0,4.0,1.0,1196.6745098039214,4.0
4.0,0.0,6.0,1.0,1184.507843137255,4.0
6.0,0.0,7.0,1.0,1184.4,4.0
7.0,0.0,8.0,3.0,63.970588235294116,4.0
8.0,4.0,10.0,8.0,3.0632352941176477,5.0
8.0,0.0,10.0,4.0,1.6181372549019608,5.0
8.0,8.0,10.0,12.0,1.8196078431372549,5.0
8.0,12.0,10.0,16.0,8.545588235294119,5.0
8.0,16.0,10.0,20.0,8.291176470588235,5.0
7.0,15.0,8.0,16.0,1.2705882352941176,5.0
6.0,9.0,7.0,10.0,1.4521008403361344,5.0
7.0,8.0,8.0,10.0,1.2705882352941176,5.0
0.0,4.0,1.0,8.0,3.267647058823529,5.0
0.0,0.0,1.0,4.0,0.2774509803921569,5.0
0.0,8.0,1.0,12.0,0.3205882352941177,5.0
0.0,12.0,1.0,16.0,0.9696078431372548,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
1.0,3.0,2.0,4.0,5.08235294117647,5.0
1.0,13.0,2.0,15.0,5.08235294117647,5.0
1.0,17.0,2.0,20.0,5.08235294117647,5.0
3.0,15.0,4.0,19.0,1610.0450980392154,5.0
3.0,19.0,4.0,20.0,1838.450980392157,5.0
