l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,14.0,3.0,16.0,72.75490196078431,2.0
3.0,7.0,7.0,11.0,2415.2299019607844,1.0
3.0,17.0,7.0,20.0,2363.499019607844,1.0
1.0,3.0,3.0,7.0,1305.4955882352942,2.0
3.0,4.0,4.0,7.0,1620.0915032679736,2.0
4.0,5.0,7.0,7.0,1638.1797385620914,2.0
7.0,6.0,8.0,10.0,1473.8872549019607,2.0
7.0,10.0,8.0,16.0,1830.0980392156866,2.0
7.0,16.0,8.0,20.0,2275.053921568628,2.0
8.0,12.0,9.0,18.0,951.6960784313724,2.0
8.0,18.0,9.0,20.0,1370.3529411764707,2.0
3.0,16.0,6.0,17.0,1110.4156862745097,2.0
3.0,13.0,6.0,16.0,996.0043572984747,2.0
2.0,7.0,3.0,13.0,1610.1882352941175,2.0
6.0,11.0,7.0,17.0,1805.33137254902,2.0
3.0,11.0,6.0,13.0,2054.5359477124184,2.0
3.0,1.0,6.0,2.0,2238.673202614379,1.0
3.0,0.0,6.0,1.0,1689.3633986928107,2.0
7.0,0.0,9.0,4.0,1320.8411764705882,2.0
4.0,2.0,6.0,3.0,508.49215686274505,2.0
6.0,0.0,7.0,3.0,1935.4366013071897,2.0
0.0,4.0,1.0,12.0,120.82058823529414,4.0
0.0,3.0,1.0,4.0,79.64313725490196,4.0
1.0,7.0,2.0,13.0,511.9470588235295,4.0
1.0,13.0,2.0,14.0,187.82352941176472,4.0
2.0,13.0,3.0,14.0,24.95947712418301,4.0
1.0,0.0,3.0,3.0,70.2954248366013,5.0
0.0,0.0,1.0,3.0,0.4797385620915033,5.0
9.0,0.0,10.0,6.0,1.1915032679738562,5.0
9.0,6.0,10.0,14.0,0.0,5.0
9.0,14.0,10.0,20.0,3.0006535947712414,5.0
3.0,0.0,4.0,4.0,1.2705882352941176,5.0
4.0,1.0,7.0,5.0,14.092483660130718,5.0
4.0,0.0,7.0,1.0,0.0,5.0
7.0,0.0,8.0,6.0,34.64967320261438,5.0
8.0,6.0,9.0,12.0,269.3934640522876,5.0
8.0,0.0,9.0,6.0,3.2503267973856214,5.0
0.0,12.0,1.0,20.0,0.38921568627450986,5.0
1.0,14.0,2.0,20.0,0.0,5.0
2.0,16.0,3.0,20.0,3.388235294117647,5.0
