l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,2.0,7.0,4.0,2413.4593137254906,1.0
4.0,5.0,7.0,7.0,2508.8084967320265,1.0
3.0,8.0,7.0,10.0,2433.785294117647,1.0
7.0,0.0,8.0,4.0,1403.6107843137256,2.0
7.0,4.0,8.0,10.0,1757.844444444445,2.0
7.0,10.0,8.0,14.0,2079.343137254902,2.0
8.0,10.0,9.0,14.0,497.4735294117647,2.0
2.0,12.0,4.0,13.0,1232.7588235294118,2.0
2.0,5.0,3.0,11.0,1635.5934640522876,2.0
2.0,1.0,3.0,5.0,1864.0421568627453,2.0
3.0,1.0,7.0,2.0,2178.399019607843,2.0
4.0,4.0,7.0,5.0,2482.094117647059,2.0
2.0,13.0,6.0,17.0,2283.7409313725493,1.0
6.0,13.0,7.0,17.0,2385.418627450981,1.0
2.0,17.0,6.0,19.0,2384.956862745098,1.0
6.0,17.0,7.0,19.0,2006.3882352941175,1.0
1.0,15.0,2.0,20.0,547.5913725490195,2.0
2.0,19.0,3.0,20.0,486.35686274509806,2.0
7.0,14.0,8.0,19.0,984.3640522875817,2.0
3.0,10.0,4.0,12.0,290.05833333333334,4.0
4.0,10.0,7.0,13.0,533.3632119514472,4.0
2.0,11.0,3.0,12.0,98.03660130718953,4.0
3.0,4.0,4.0,8.0,459.23700980392164,4.0
4.0,7.0,7.0,8.0,806.3344537815127,4.0
8.0,4.0,9.0,10.0,182.19281045751632,5.0
8.0,0.0,9.0,4.0,143.72549019607843,5.0
9.0,0.0,10.0,6.0,0.0,5.0
9.0,6.0,10.0,14.0,0.0,5.0
9.0,14.0,10.0,20.0,0.0,5.0
3.0,19.0,7.0,20.0,35.559803921568616,5.0
7.0,19.0,8.0,20.0,0.0,5.0
8.0,10.0,9.0,16.0,37.41764705882353,5.0
8.0,16.0,9.0,20.0,0.0,5.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,4.0,235.4421568627451,5.0
1.0,4.0,2.0,10.0,195.20261437908496,5.0
1.0,10.0,2.0,15.0,96.47529411764704,5.0
2.0,0.0,6.0,1.0,284.6,5.0
6.0,0.0,7.0,1.0,160.90980392156862,5.0
