l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
6.0,7.0,8.0,13.0,914.4669934640524,2.0
2.0,7.0,6.0,8.0,2048.6264705882354,1.0
2.0,8.0,6.0,12.0,2337.199264705883,1.0
2.0,12.0,6.0,13.0,1798.3676470588239,1.0
0.0,2.0,2.0,7.0,819.5,2.0
0.0,7.0,2.0,13.0,620.9849673202613,2.0
0.0,13.0,2.0,18.0,852.0298039215686,2.0
2.0,2.0,3.0,7.0,695.0737254901961,2.0
3.0,6.0,5.0,7.0,538.443137254902,2.0
2.0,13.0,3.0,18.0,1092.2235294117647,2.0
3.0,13.0,4.0,14.0,832.2039215686275,2.0
3.0,16.0,7.0,18.0,616.6078431372549,2.0
7.0,16.0,8.0,18.0,370.6666666666666,2.0
4.0,13.0,5.0,16.0,1034.450980392157,4.0
5.0,13.0,7.0,16.0,829.1928104575162,4.0
7.0,13.0,8.0,16.0,587.9477124183007,4.0
3.0,14.0,4.0,16.0,307.83970588235286,4.0
0.0,0.0,2.0,2.0,736.028431372549,4.0
-0.0,18.0,1.0,20.0,968.4333333333334,4.0
1.0,18.0,2.0,19.0,147.7058823529412,4.0
2.0,0.0,3.0,2.0,3.388235294117647,5.0
3.0,2.0,5.0,6.0,14.728921568627449,5.0
3.0,0.0,5.0,2.0,0.0,5.0
5.0,1.0,7.0,7.0,28.197712418300647,5.0
7.0,1.0,8.0,7.0,17.918954248366013,5.0
5.0,0.0,7.0,1.0,0.0,5.0
7.0,0.0,8.0,1.0,0.0,5.0
8.0,2.0,10.0,10.0,42.90661764705883,5.0
8.0,0.0,10.0,2.0,0.0,5.0
3.0,18.0,5.0,20.0,0.0,5.0
2.0,18.0,3.0,20.0,1.0117647058823531,5.0
1.0,19.0,2.0,20.0,5.08235294117647,5.0
8.0,10.0,10.0,18.0,57.77426470588234,5.0
8.0,18.0,10.0,20.0,0.0,5.0
5.0,18.0,7.0,20.0,0.0,5.0
7.0,18.0,8.0,20.0,0.0,5.0
