l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,7.0,7.0,11.0,2501.3843137254903,1.0
3.0,11.0,7.0,12.0,2495.027450980392,1.0
1.0,4.0,2.0,8.0,630.3333333333334,2.0
2.0,6.0,3.0,12.0,2073.032679738562,2.0
2.0,4.0,3.0,6.0,1684.5,2.0
3.0,5.0,7.0,6.0,1153.729411764706,2.0
3.0,6.0,7.0,7.0,1079.9049019607844,2.0
7.0,6.0,8.0,7.0,413.57254901960783,2.0
7.0,7.0,8.0,13.0,1338.3980392156861,2.0
7.0,13.0,8.0,14.0,1145.6588235294114,2.0
4.0,12.0,6.0,14.0,1612.8225490196078,2.0
2.0,12.0,4.0,14.0,1743.8754901960785,2.0
1.0,12.0,2.0,14.0,645.9823529411765,2.0
6.0,12.0,7.0,13.0,1878.8666666666668,2.0
3.0,4.0,7.0,5.0,889.7588235294118,2.0
3.0,14.0,7.0,18.0,2453.8411764705884,1.0
7.0,14.0,8.0,18.0,2420.3117647058825,1.0
8.0,13.0,9.0,19.0,761.1725490196077,2.0
5.0,18.0,7.0,19.0,295.89607843137264,2.0
7.0,18.0,8.0,19.0,1112.894117647059,2.0
2.0,14.0,3.0,18.0,493.65568627450966,2.0
6.0,13.0,7.0,14.0,1241.9231372549018,2.0
1.0,8.0,2.0,12.0,216.539705882353,4.0
0.0,2.0,1.0,10.0,13.389705882352944,5.0
0.0,0.0,1.0,2.0,0.0,5.0
3.0,0.0,5.0,4.0,0.05882352941176471,5.0
1.0,0.0,3.0,4.0,2.7034313725490198,5.0
5.0,0.0,7.0,4.0,0.0,5.0
8.0,2.0,10.0,10.0,17.32941176470588,5.0
8.0,0.0,10.0,2.0,0.0,5.0
7.0,0.0,8.0,6.0,80.17843137254901,5.0
0.0,10.0,1.0,18.0,6.0475490196078425,5.0
0.0,18.0,1.0,20.0,0.0,5.0
1.0,14.0,2.0,20.0,13.933986928104575,5.0
3.0,18.0,5.0,20.0,7.511764705882353,5.0
2.0,18.0,3.0,20.0,0.0,5.0
8.0,10.0,9.0,13.0,1.1294117647058823,5.0
9.0,10.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
5.0,19.0,7.0,20.0,0.0,5.0
7.0,19.0,9.0,20.0,0.4862745098039216,5.0
