l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
1.0,4.0,2.0,7.0,1049.1633986928105,2.0
1.0,7.0,2.0,13.0,990.7686274509804,2.0
1.0,13.0,2.0,16.0,1132.4836601307186,2.0
2.0,5.0,3.0,7.0,1412.5764705882352,2.0
2.0,7.0,3.0,13.0,2189.522222222223,2.0
2.0,13.0,3.0,15.0,868.1568627450981,2.0
3.0,5.0,4.0,6.0,334.1490196078431,2.0
3.0,6.0,4.0,12.0,2248.553594771242,2.0
3.0,12.0,4.0,14.0,1155.3274509803925,2.0
4.0,6.0,7.0,7.0,754.9189542483659,2.0
4.0,7.0,7.0,11.0,2212.8633986928103,2.0
4.0,11.0,7.0,13.0,1528.0098039215686,2.0
7.0,7.0,8.0,12.0,592.8172549019607,2.0
2.0,16.0,3.0,17.0,556.7529411764706,2.0
3.0,16.0,7.0,17.0,688.1980392156862,2.0
7.0,16.0,8.0,17.0,512.6196078431373,2.0
2.0,17.0,3.0,20.0,2035.6888888888889,1.0
3.0,17.0,7.0,20.0,2570.4022875816995,1.0
7.0,17.0,8.0,20.0,1943.9006535947715,1.0
2.0,2.0,3.0,3.0,637.9803921568628,2.0
3.0,2.0,7.0,3.0,756.1754901960785,2.0
7.0,2.0,8.0,3.0,767.7764705882353,2.0
2.0,0.0,3.0,2.0,2050.437254901961,1.0
3.0,0.0,7.0,2.0,2589.3602941176473,1.0
7.0,0.0,8.0,2.0,1959.6901960784314,1.0
8.0,1.0,9.0,5.0,904.6852941176472,2.0
9.0,1.0,10.0,4.0,543.2836601307189,2.0
7.0,3.0,8.0,5.0,604.2300653594772,2.0
7.0,12.0,8.0,16.0,60.59595588235295,4.0
8.0,12.0,9.0,18.0,643.8071895424836,4.0
9.0,13.0,10.0,20.0,70.71019607843138,4.0
6.0,4.0,7.0,5.0,2.9131652661064424,4.0
9.0,4.0,10.0,6.0,54.23686274509804,4.0
7.0,6.0,9.0,7.0,671.1490196078431,4.0
4.0,5.0,5.0,6.0,769.2588235294118,4.0
5.0,5.0,7.0,6.0,825.7137254901961,4.0
7.0,5.0,9.0,6.0,896.1156862745099,4.0
0.0,0.0,1.0,6.0,91.45816993464052,5.0
0.0,6.0,1.0,14.0,410.41617647058814,5.0
0.0,14.0,1.0,20.0,97.93202614379084,5.0
1.0,0.0,2.0,4.0,5.08235294117647,5.0
2.0,3.0,6.0,4.0,0.14019607843137255,5.0
6.0,3.0,7.0,4.0,0.0,5.0
2.0,4.0,6.0,5.0,35.80980392156863,5.0
1.0,16.0,2.0,20.0,5.08235294117647,5.0
4.0,13.0,7.0,16.0,4.356302521008404,5.0
2.0,15.0,3.0,16.0,3.388235294117647,5.0
3.0,14.0,4.0,16.0,2.541176470588235,5.0
9.0,6.0,10.0,13.0,1.0164705882352942,5.0
8.0,7.0,9.0,12.0,1.1294117647058823,5.0
8.0,18.0,9.0,20.0,1.1294117647058823,5.0
8.0,0.0,10.0,1.0,445.38823529411764,5.0
