l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,9.0,6.0,10.0,1366.229411764706,2.0
3.0,9.0,4.0,10.0,945.0,2.0
3.0,5.0,4.0,7.0,2405.7156862745096,1.0
4.0,5.0,6.0,7.0,2493.9666666666667,1.0
6.0,5.0,8.0,7.0,2298.5107843137257,1.0
3.0,3.0,4.0,5.0,2354.0039215686274,1.0
4.0,3.0,6.0,5.0,2481.552941176471,1.0
6.0,3.0,8.0,5.0,2275.9686274509804,1.0
3.0,1.0,4.0,3.0,2243.6372549019607,1.0
4.0,1.0,6.0,3.0,2431.3460784313725,1.0
6.0,1.0,8.0,3.0,2228.901960784314,1.0
3.0,0.0,4.0,1.0,2135.5529411764705,1.0
4.0,0.0,6.0,1.0,2414.045098039216,1.0
6.0,0.0,8.0,1.0,2252.978431372549,1.0
6.0,9.0,8.0,10.0,1942.4980392156867,1.0
2.0,4.0,3.0,8.0,1449.428431372549,2.0
2.0,1.0,3.0,4.0,1433.9581699346404,2.0
3.0,7.0,4.0,8.0,2068.44705882353,2.0
4.0,7.0,6.0,8.0,2137.4411764705883,2.0
6.0,7.0,8.0,8.0,2266.513725490196,2.0
6.0,8.0,8.0,9.0,1872.4019607843134,2.0
8.0,8.0,9.0,9.0,443.5882352941177,2.0
3.0,19.0,5.0,20.0,1962.458823529412,1.0
5.0,18.0,7.0,20.0,1809.5264705882355,2.0
7.0,18.0,8.0,20.0,1942.5960784313727,2.0
8.0,18.0,9.0,19.0,1212.7843137254902,2.0
6.0,16.0,8.0,18.0,633.5176470588235,4.0
8.0,16.0,9.0,18.0,722.1666666666667,4.0
1.0,18.0,3.0,20.0,259.36078431372545,4.0
3.0,18.0,5.0,19.0,651.3333333333333,4.0
4.0,17.0,6.0,18.0,214.91568627450982,4.0
1.0,5.0,2.0,9.0,70.96176470588235,4.0
1.0,1.0,2.0,5.0,151.74705882352941,4.0
1.0,0.0,2.0,1.0,161.33725490196076,4.0
2.0,0.0,3.0,1.0,295.7019607843137,4.0
4.0,8.0,6.0,9.0,944.5,4.0
2.0,8.0,4.0,9.0,610.7980392156862,4.0
2.0,9.0,3.0,10.0,88.00653594771244,4.0
8.0,4.0,9.0,8.0,362.74607843137255,4.0
8.0,0.0,9.0,4.0,438.92647058823525,4.0
9.0,18.0,10.0,20.0,2.599803921568628,4.0
8.0,19.0,9.0,20.0,67.61481481481479,4.0
0.0,6.0,1.0,10.0,0.0,5.0
0.0,2.0,1.0,6.0,0.0,5.0
0.0,0.0,1.0,2.0,0.0,5.0
1.0,9.0,2.0,10.0,5.08235294117647,5.0
9.0,6.0,10.0,10.0,0.8715686274509804,5.0
9.0,2.0,10.0,6.0,8.824509803921568,5.0
9.0,0.0,10.0,2.0,19.719607843137254,5.0
8.0,9.0,9.0,10.0,1.1294117647058823,5.0
0.0,10.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,18.0,0.0,5.0
0.0,18.0,1.0,20.0,0.0,5.0
2.0,10.0,4.0,14.0,0.0,5.0
1.0,10.0,2.0,14.0,0.0,5.0
2.0,14.0,4.0,18.0,0.6073529411764707,5.0
1.0,14.0,2.0,18.0,0.0,5.0
4.0,10.0,5.0,12.0,0.0,5.0
4.0,12.0,5.0,14.0,0.0,5.0
4.0,14.0,5.0,16.0,0.0,5.0
4.0,16.0,5.0,17.0,0.0,5.0
5.0,10.0,6.0,12.0,1.064705882352941,5.0
5.0,12.0,6.0,14.0,0.0,5.0
5.0,14.0,6.0,16.0,0.0,5.0
5.0,16.0,6.0,17.0,0.0,5.0
9.0,10.0,10.0,14.0,0.0,5.0
9.0,14.0,10.0,18.0,0.7372549019607844,5.0
6.0,10.0,8.0,14.0,12.835294117647061,5.0
8.0,10.0,9.0,14.0,4.1794117647058835,5.0
6.0,14.0,8.0,16.0,0.011764705882352941,5.0
8.0,14.0,9.0,16.0,4.156862745098039,5.0
