l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,8.0,4.0,10.0,2112.6705882352944,1.0
4.0,8.0,6.0,10.0,2557.3696078431367,1.0
6.0,8.0,7.0,10.0,2464.360784313725,1.0
3.0,7.0,4.0,8.0,2135.4431372549016,1.0
4.0,7.0,6.0,8.0,2550.994117647059,1.0
6.0,7.0,7.0,8.0,2466.6784313725493,1.0
7.0,9.0,8.0,13.0,1982.086274509804,2.0
7.0,5.0,8.0,9.0,2223.487254901961,2.0
7.0,2.0,8.0,5.0,1303.2130718954247,2.0
2.0,7.0,3.0,11.0,656.2450980392156,2.0
2.0,5.0,3.0,7.0,536.2882352941176,2.0
8.0,2.0,9.0,6.0,783.4460784313727,2.0
8.0,6.0,9.0,10.0,883.7813725490198,2.0
8.0,10.0,9.0,14.0,766.4196078431372,2.0
2.0,14.0,3.0,16.0,2410.858823529412,1.0
3.0,14.0,5.0,16.0,2437.882352941177,1.0
5.0,14.0,7.0,16.0,2438.2039215686277,1.0
2.0,16.0,3.0,18.0,1793.301960784314,1.0
3.0,16.0,5.0,18.0,1639.3460784313725,1.0
5.0,16.0,7.0,18.0,1411.3676470588236,1.0
7.0,14.0,8.0,17.0,1108.6679738562088,1.0
1.0,12.0,2.0,16.0,572.8745098039215,2.0
1.0,16.0,2.0,18.0,155.54313725490195,2.0
2.0,12.0,4.0,14.0,1323.7392156862745,2.0
4.0,13.0,5.0,14.0,1238.478431372549,2.0
5.0,13.0,7.0,14.0,1243.3254901960786,2.0
7.0,13.0,8.0,14.0,670.929411764706,2.0
3.0,10.0,4.0,12.0,320.3799019607843,4.0
4.0,10.0,6.0,12.0,1563.6656862745099,4.0
6.0,10.0,7.0,12.0,1728.3627450980393,4.0
4.0,12.0,6.0,13.0,1052.443137254902,4.0
6.0,12.0,7.0,13.0,1204.3764705882354,4.0
2.0,11.0,3.0,12.0,246.92418300653594,4.0
5.0,4.0,7.0,7.0,1558.335294117647,4.0
3.0,5.0,5.0,7.0,1482.1745098039214,4.0
0.0,6.0,2.0,10.0,149.16617647058825,5.0
0.0,2.0,2.0,6.0,26.402941176470584,5.0
0.0,0.0,2.0,2.0,0.0,5.0
3.0,1.0,5.0,5.0,349.27892156862737,5.0
2.0,1.0,3.0,5.0,168.51274509803923,5.0
3.0,0.0,5.0,1.0,0.0,5.0
2.0,0.0,3.0,1.0,0.0,5.0
5.0,0.0,7.0,4.0,289.88039215686274,5.0
9.0,6.0,10.0,10.0,133.81960784313722,5.0
9.0,2.0,10.0,6.0,33.78137254901961,5.0
9.0,0.0,10.0,2.0,0.0,5.0
7.0,0.0,9.0,2.0,0.054901960784313725,5.0
0.0,10.0,1.0,14.0,55.56666666666667,5.0
0.0,14.0,1.0,18.0,0.0,5.0
0.0,18.0,1.0,20.0,0.0,5.0
1.0,10.0,2.0,12.0,5.08235294117647,5.0
3.0,18.0,5.0,20.0,0.0,5.0
1.0,18.0,3.0,20.0,0.0,5.0
9.0,10.0,10.0,14.0,46.17156862745098,5.0
9.0,14.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
5.0,18.0,7.0,20.0,0.0,5.0
7.0,17.0,8.0,20.0,1.2705882352941176,5.0
8.0,14.0,9.0,18.0,0.0,5.0
8.0,18.0,9.0,20.0,0.0,5.0
