l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,5.0,5.0,6.0,2569.745098039216,1.0
3.0,12.0,7.0,15.0,2586.24477124183,1.0
2.0,16.0,6.0,20.0,2399.321078431373,1.0
6.0,16.0,7.0,20.0,2529.009803921569,1.0
2.0,6.0,4.0,12.0,2086.6366013071897,2.0
2.0,0.0,4.0,6.0,2054.9428104575168,2.0
7.0,1.0,8.0,7.0,1820.0640522875822,2.0
7.0,0.0,8.0,1.0,1843.2,2.0
7.0,7.0,8.0,13.0,1605.8254901960786,2.0
7.0,13.0,8.0,19.0,1580.7444444444445,2.0
7.0,19.0,8.0,20.0,1224.1764705882354,2.0
2.0,12.0,3.0,16.0,1842.4529411764706,2.0
1.0,10.0,2.0,12.0,275.8647058823529,2.0
4.0,1.0,5.0,5.0,2422.3480392156866,2.0
4.0,0.0,5.0,1.0,1959.035294117647,2.0
5.0,6.0,7.0,12.0,2275.159477124183,2.0
5.0,0.0,7.0,6.0,2382.371895424837,2.0
4.0,6.0,5.0,7.0,2487.81568627451,2.0
4.0,7.0,5.0,11.0,2235.2362745098044,2.0
4.0,11.0,5.0,12.0,2150.835294117647,2.0
3.0,15.0,7.0,16.0,2137.78137254902,2.0
8.0,5.0,9.0,11.0,94.69411764705882,4.0
8.0,0.0,9.0,5.0,141.83058823529413,4.0
1.0,12.0,2.0,18.0,106.99411764705884,4.0
1.0,18.0,2.0,20.0,140.11764705882354,4.0
1.0,4.0,2.0,10.0,109.56143790849673,4.0
1.0,0.0,2.0,4.0,115.8343137254902,4.0
8.0,11.0,9.0,17.0,95.44444444444444,4.0
8.0,17.0,9.0,18.0,37.53333333333333,4.0
9.0,0.0,10.0,6.0,0.0,5.0
9.0,6.0,10.0,14.0,0.0,5.0
9.0,14.0,10.0,20.0,0.0,5.0
8.0,18.0,9.0,20.0,1.1294117647058823,5.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
