l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,19.0,3.0,20.0,1214.8666666666666,2.0
3.0,19.0,7.0,20.0,2183.6490196078435,2.0
7.0,19.0,8.0,20.0,2080.0588235294117,2.0
3.0,0.0,7.0,2.0,2521.135294117647,1.0
3.0,5.0,7.0,9.0,2369.452941176471,1.0
7.0,5.0,8.0,9.0,2149.7745098039222,1.0
3.0,3.0,7.0,5.0,2249.3465686274512,1.0
7.0,3.0,8.0,5.0,1972.96862745098,1.0
3.0,10.0,7.0,14.0,2195.9477941176474,1.0
7.0,10.0,8.0,14.0,1948.3529411764707,1.0
3.0,14.0,7.0,16.0,2269.7843137254904,1.0
7.0,14.0,8.0,16.0,2186.188235294118,1.0
2.0,17.0,3.0,19.0,1254.729411764706,1.0
3.0,17.0,7.0,19.0,2196.036274509804,1.0
7.0,17.0,8.0,19.0,2188.4411764705883,1.0
2.0,14.0,3.0,17.0,1082.554248366013,2.0
3.0,16.0,7.0,17.0,1967.1970588235295,2.0
7.0,16.0,8.0,17.0,2272.729411764706,2.0
2.0,6.0,3.0,12.0,1314.588888888889,2.0
2.0,0.0,3.0,6.0,1202.5281045751633,2.0
7.0,0.0,8.0,2.0,1937.8372549019607,2.0
8.0,1.0,9.0,2.0,826.6549019607843,2.0
3.0,9.0,7.0,10.0,2331.876470588236,2.0
7.0,9.0,8.0,10.0,2093.717647058824,2.0
3.0,2.0,7.0,3.0,2204.46568627451,2.0
7.0,2.0,8.0,3.0,1979.533333333333,2.0
8.0,2.0,9.0,8.0,421.28235294117655,4.0
8.0,8.0,9.0,14.0,516.7424836601307,4.0
8.0,14.0,9.0,20.0,424.57581699346406,4.0
9.0,3.0,10.0,6.0,84.7856209150327,4.0
9.0,6.0,10.0,14.0,84.00539215686274,4.0
9.0,14.0,10.0,17.0,120.30588235294115,4.0
1.0,0.0,2.0,4.0,317.9450980392157,4.0
1.0,4.0,2.0,10.0,94.0732026143791,4.0
1.0,10.0,2.0,15.0,133.92941176470592,4.0
2.0,12.0,3.0,14.0,225.59607843137246,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,15.0,2.0,20.0,5.08235294117647,5.0
8.0,0.0,9.0,1.0,1.1294117647058823,5.0
9.0,0.0,10.0,3.0,1.016470588235294,5.0
9.0,17.0,10.0,20.0,1.016470588235294,5.0
