l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,8.0,3.0,10.0,1338.6882352941175,2.0
3.0,8.0,5.0,10.0,1383.8862745098038,2.0
5.0,8.0,7.0,10.0,1458.2431372549024,2.0
2.0,6.0,3.0,8.0,1559.2411764705885,2.0
3.0,6.0,5.0,8.0,2360.346078431373,2.0
5.0,6.0,7.0,8.0,2502.9823529411765,2.0
2.0,4.0,3.0,6.0,1637.262745098039,2.0
3.0,4.0,5.0,6.0,2501.786274509804,2.0
5.0,4.0,7.0,6.0,2507.282352941176,2.0
2.0,2.0,3.0,4.0,1665.0156862745098,2.0
3.0,2.0,5.0,4.0,2410.342156862745,2.0
5.0,2.0,7.0,4.0,2392.5862745098043,2.0
2.0,0.0,3.0,2.0,1620.8823529411764,2.0
3.0,0.0,5.0,2.0,2358.9196078431382,2.0
5.0,0.0,7.0,2.0,2405.690196078431,2.0
8.0,1.0,9.0,3.0,432.4058823529412,2.0
8.0,9.0,9.0,11.0,803.7274509803923,2.0
7.0,7.0,8.0,11.0,1309.207843137255,2.0
7.0,3.0,8.0,7.0,1754.995098039216,2.0
7.0,0.0,8.0,3.0,1593.6535947712418,2.0
3.0,15.0,4.0,17.0,1977.494117647059,1.0
4.0,15.0,6.0,17.0,2188.479411764706,1.0
6.0,15.0,7.0,17.0,1983.8274509803925,1.0
3.0,17.0,4.0,18.0,1685.0980392156864,1.0
4.0,17.0,6.0,18.0,1648.1450980392153,1.0
6.0,17.0,7.0,18.0,1484.007843137255,1.0
2.0,15.0,3.0,19.0,1589.6637254901962,2.0
2.0,19.0,3.0,20.0,1846.3411764705884,2.0
3.0,18.0,4.0,20.0,2202.133333333333,2.0
4.0,18.0,6.0,20.0,2054.719607843137,2.0
6.0,18.0,7.0,20.0,1758.872549019608,2.0
7.0,15.0,8.0,19.0,1403.4088235294116,2.0
7.0,19.0,8.0,20.0,1091.7176470588238,2.0
1.0,6.0,2.0,10.0,188.10882352941172,4.0
1.0,2.0,2.0,6.0,334.54019607843134,4.0
1.0,0.0,2.0,2.0,500.11176470588236,4.0
0.0,6.0,1.0,10.0,0.0,5.0
0.0,2.0,1.0,6.0,0.2754901960784314,5.0
0.0,0.0,1.0,2.0,4.631372549019608,5.0
8.0,0.0,9.0,1.0,1.1294117647058823,5.0
9.0,6.0,10.0,10.0,44.57058823529411,5.0
9.0,2.0,10.0,6.0,30.37156862745098,5.0
9.0,0.0,10.0,2.0,0.0,5.0
8.0,5.0,9.0,9.0,381.13921568627455,5.0
8.0,3.0,9.0,5.0,362.8352941176471,5.0
0.0,10.0,2.0,14.0,0.0,5.0
0.0,14.0,2.0,18.0,63.613725490196074,5.0
0.0,18.0,2.0,20.0,242.39215686274508,5.0
3.0,10.0,5.0,14.0,0.0,5.0
2.0,10.0,3.0,14.0,0.0,5.0
3.0,14.0,5.0,15.0,9.584313725490198,5.0
2.0,14.0,3.0,15.0,6.082352941176469,5.0
5.0,10.0,7.0,14.0,0.0,5.0
5.0,14.0,7.0,15.0,9.598039215686276,5.0
7.0,11.0,8.0,15.0,1.6784313725490196,5.0
8.0,11.0,9.0,15.0,0.4931372549019608,5.0
8.0,15.0,9.0,19.0,63.341176470588245,5.0
8.0,19.0,9.0,20.0,192.7333333333333,5.0
9.0,10.0,10.0,14.0,0.0784313725490196,5.0
9.0,14.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
