l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,3.0,2.0,2273.3901960784315,1.0
3.0,0.0,5.0,2.0,2277.8411764705884,1.0
5.0,0.0,7.0,2.0,2277.3029411764705,1.0
1.0,2.0,2.0,6.0,1040.3186274509803,2.0
1.0,0.0,2.0,2.0,633.0098039215686,2.0
1.0,6.0,2.0,10.0,1121.5313725490196,2.0
1.0,10.0,2.0,14.0,1150.3225490196078,2.0
1.0,14.0,2.0,17.0,1032.5882352941176,2.0
5.0,10.0,6.0,12.0,1540.5647058823529,2.0
5.0,8.0,6.0,10.0,2408.160784313725,2.0
5.0,6.0,6.0,8.0,2242.8450980392167,2.0
5.0,4.0,6.0,6.0,1122.2,2.0
6.0,7.0,7.0,11.0,1758.2088235294116,2.0
6.0,4.0,7.0,7.0,1086.7019607843138,2.0
-0.0,14.0,1.0,16.0,287.8,2.0
2.0,3.0,3.0,7.0,1886.6343137254898,2.0
2.0,2.0,3.0,3.0,2028.858823529412,2.0
2.0,7.0,3.0,11.0,2294.952941176471,2.0
2.0,11.0,3.0,15.0,1410.0970588235293,2.0
2.0,15.0,3.0,16.0,124.29019607843136,2.0
3.0,2.0,4.0,6.0,1446.8235294117646,2.0
3.0,6.0,4.0,10.0,2448.608823529412,2.0
3.0,10.0,4.0,14.0,1378.3549019607847,2.0
3.0,14.0,4.0,15.0,61.88235294117648,2.0
4.0,10.0,5.0,12.0,1832.9745098039216,2.0
4.0,8.0,5.0,10.0,2474.107843137255,2.0
4.0,6.0,5.0,8.0,2342.4039215686275,2.0
4.0,4.0,5.0,6.0,1304.1176470588236,2.0
4.0,2.0,5.0,4.0,1057.464705882353,2.0
2.0,16.0,3.0,17.0,110.0,2.0
1.0,17.0,2.0,20.0,479.94901960784307,2.0
2.0,17.0,4.0,19.0,2354.036274509804,1.0
4.0,17.0,6.0,19.0,2061.035294117647,1.0
6.0,17.0,8.0,19.0,1229.6745098039214,1.0
2.0,19.0,4.0,20.0,2509.613725490196,1.0
4.0,19.0,6.0,20.0,2534.6117647058827,1.0
6.0,19.0,8.0,20.0,1660.1490196078432,1.0
7.0,8.0,8.0,12.0,324.8705882352941,4.0
7.0,4.0,8.0,8.0,404.03235294117655,4.0
7.0,0.0,8.0,4.0,414.8352941176471,4.0
4.0,12.0,6.0,14.0,266.25,4.0
6.0,11.0,7.0,13.0,37.29299719887955,4.0
5.0,2.0,7.0,4.0,688.0313725490198,4.0
0.0,5.0,1.0,7.0,76.21176470588236,4.0
0.0,7.0,1.0,11.0,147.46372549019608,4.0
0.0,11.0,1.0,14.0,209.20915032679738,4.0
8.0,4.0,10.0,8.0,0.0,5.0
8.0,0.0,10.0,4.0,0.0,5.0
8.0,8.0,10.0,12.0,0.0,5.0
8.0,12.0,10.0,16.0,0.0,5.0
8.0,16.0,10.0,20.0,0.0,5.0
3.0,15.0,4.0,17.0,2.541176470588235,5.0
4.0,14.0,6.0,16.0,0.0,5.0
4.0,16.0,6.0,17.0,1.4745098039215685,5.0
6.0,13.0,7.0,17.0,0.0,5.0
7.0,12.0,8.0,16.0,0.014705882352941175,5.0
7.0,16.0,8.0,17.0,0.0,5.0
0.0,1.0,1.0,5.0,8.273529411764706,5.0
0.0,0.0,1.0,1.0,0.0,5.0
0.0,16.0,1.0,20.0,0.004901960784313725,5.0
