l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,2.0,8.0,4.0,1919.470588235294,1.0
4.0,7.0,5.0,11.0,2059.3264705882348,1.0
5.0,7.0,7.0,11.0,2369.633823529412,1.0
7.0,7.0,8.0,11.0,2146.944117647059,1.0
4.0,5.0,5.0,7.0,1294.729411764706,1.0
5.0,5.0,7.0,7.0,1842.2480392156867,1.0
7.0,5.0,8.0,7.0,2060.6098039215685,1.0
8.0,2.0,9.0,6.0,1285.5,2.0
8.0,0.0,9.0,2.0,1053.2823529411762,2.0
8.0,6.0,9.0,10.0,1334.1588235294114,2.0
8.0,10.0,9.0,14.0,1436.5,2.0
8.0,14.0,9.0,16.0,1165.9686274509804,2.0
9.0,15.0,10.0,16.0,581.2039215686275,2.0
3.0,6.0,4.0,7.0,948.9764705882353,2.0
3.0,7.0,4.0,11.0,1037.2470588235294,2.0
3.0,11.0,4.0,12.0,196.843137254902,2.0
4.0,11.0,6.0,12.0,931.7431372549021,2.0
7.0,11.0,8.0,15.0,1196.436274509804,2.0
7.0,15.0,8.0,16.0,1068.2509803921566,2.0
3.0,4.0,4.0,5.0,1033.0588235294117,2.0
4.0,4.0,6.0,5.0,1355.921568627451,2.0
6.0,4.0,8.0,5.0,1656.8823529411764,2.0
3.0,1.0,5.0,4.0,1065.8790849673203,2.0
2.0,1.0,3.0,4.0,825.9856209150328,2.0
5.0,2.0,7.0,4.0,1585.8794117647058,2.0
6.0,1.0,8.0,2.0,570.9980392156863,2.0
6.0,11.0,7.0,13.0,1149.4137254901962,2.0
4.0,14.0,6.0,16.0,993.4029411764707,2.0
6.0,14.0,7.0,16.0,1010.1803921568628,2.0
4.0,16.0,6.0,18.0,1180.8647058823528,2.0
6.0,16.0,7.0,18.0,1373.2666666666667,2.0
8.0,17.0,9.0,18.0,948.8509803921567,2.0
5.0,18.0,7.0,19.0,397.9058823529412,2.0
7.0,18.0,9.0,20.0,1276.2647058823527,2.0
9.0,18.0,10.0,20.0,541.1823529411765,2.0
3.0,16.0,4.0,18.0,139.6686274509804,2.0
7.0,16.0,8.0,18.0,1143.0718954248364,2.0
9.0,1.0,10.0,5.0,457.0588235294118,4.0
9.0,0.0,10.0,1.0,580.0235294117648,4.0
9.0,5.0,10.0,9.0,348.6147058823529,4.0
9.0,9.0,10.0,13.0,387.163725490196,4.0
9.0,13.0,10.0,15.0,420.52156862745096,4.0
2.0,8.0,3.0,12.0,94.35294117647058,4.0
2.0,4.0,3.0,8.0,493.0598039215687,4.0
3.0,5.0,4.0,6.0,184.73431372549013,4.0
4.0,12.0,6.0,13.0,128.67058823529413,4.0
3.0,13.0,4.0,16.0,17.198366013071894,4.0
4.0,13.0,6.0,14.0,476.67647058823525,4.0
6.0,13.0,7.0,14.0,466.4156862745097,4.0
8.0,16.0,9.0,17.0,106.38039215686277,4.0
9.0,16.0,10.0,18.0,65.54176470588236,4.0
0.0,6.0,2.0,10.0,0.8642156862745097,5.0
0.0,2.0,2.0,6.0,8.524019607843139,5.0
0.0,0.0,2.0,2.0,4.006862745098038,5.0
3.0,0.0,5.0,1.0,1.0470588235294116,5.0
2.0,0.0,3.0,1.0,4.129411764705884,5.0
5.0,0.0,6.0,2.0,359.2490196078432,5.0
6.0,0.0,8.0,1.0,14.65686274509804,5.0
0.0,10.0,2.0,14.0,0.0,5.0
0.0,14.0,2.0,18.0,0.0,5.0
0.0,18.0,2.0,20.0,0.0,5.0
2.0,12.0,3.0,16.0,0.0,5.0
2.0,16.0,3.0,20.0,0.0,5.0
3.0,12.0,4.0,13.0,2.541176470588235,5.0
3.0,18.0,5.0,20.0,0.05588235294117647,5.0
5.0,19.0,7.0,20.0,1.8509803921568628,5.0
