l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,9.0,4.0,11.0,1868.2705882352946,2.0
4.0,9.0,6.0,11.0,1705.0637254901962,2.0
6.0,9.0,8.0,11.0,1584.7617647058826,2.0
2.0,11.0,4.0,12.0,2218.3627450980393,2.0
4.0,11.0,6.0,12.0,2331.8705882352947,2.0
6.0,11.0,8.0,12.0,1819.541176470588,2.0
2.0,17.0,4.0,18.0,2186.333333333333,2.0
4.0,17.0,6.0,18.0,2254.9411764705883,2.0
6.0,17.0,8.0,18.0,1870.372549019608,2.0
2.0,12.0,4.0,14.0,2291.9127450980395,1.0
4.0,12.0,6.0,14.0,2508.371568627451,1.0
6.0,12.0,8.0,14.0,2016.1039215686276,1.0
2.0,14.0,4.0,16.0,2243.3107843137254,1.0
4.0,14.0,6.0,16.0,2509.8764705882354,1.0
6.0,14.0,8.0,16.0,2097.2352941176473,1.0
2.0,16.0,4.0,17.0,2308.605882352941,1.0
4.0,16.0,6.0,17.0,2380.286274509804,1.0
6.0,16.0,8.0,17.0,1885.5764705882352,1.0
2.0,18.0,4.0,20.0,2021.694117647059,1.0
4.0,18.0,6.0,20.0,2432.9705882352937,1.0
6.0,18.0,8.0,20.0,2292.414705882353,1.0
3.0,6.0,4.0,8.0,2561.0117647058823,1.0
4.0,6.0,6.0,8.0,2542.0333333333333,1.0
6.0,6.0,7.0,8.0,2278.243137254902,1.0
3.0,4.0,4.0,6.0,2569.309803921569,1.0
4.0,4.0,6.0,6.0,2584.0990196078437,1.0
6.0,4.0,7.0,6.0,2345.2843137254904,1.0
3.0,3.0,4.0,4.0,2449.650980392157,1.0
4.0,3.0,6.0,4.0,2168.780392156863,1.0
6.0,3.0,7.0,4.0,1759.7843137254904,1.0
3.0,2.0,4.0,3.0,1298.4392156862746,2.0
4.0,8.0,6.0,9.0,1666.350980392157,2.0
6.0,8.0,7.0,9.0,1133.0039215686274,2.0
2.0,1.0,4.0,2.0,1876.4333333333332,2.0
4.0,1.0,6.0,2.0,1662.470588235294,2.0
6.0,1.0,8.0,2.0,1407.5,2.0
2.0,0.0,4.0,1.0,2184.1529411764704,1.0
4.0,0.0,6.0,1.0,2416.4,1.0
6.0,0.0,8.0,1.0,2169.3117647058825,1.0
2.0,5.0,3.0,9.0,2289.3607843137256,2.0
2.0,2.0,3.0,5.0,2125.4522875817,2.0
3.0,8.0,4.0,9.0,1827.0784313725487,2.0
4.0,2.0,6.0,3.0,496.40980392156877,4.0
6.0,2.0,7.0,3.0,367.1098039215686,4.0
7.0,5.0,8.0,9.0,452.59803921568636,4.0
7.0,2.0,8.0,5.0,388.77908496732033,4.0
1.0,3.0,2.0,7.0,407.24313725490197,4.0
1.0,0.0,2.0,3.0,243.240522875817,4.0
1.0,7.0,2.0,11.0,396.85882352941184,4.0
1.0,11.0,2.0,15.0,133.2578431372549,4.0
1.0,15.0,2.0,18.0,91.68366013071896,4.0
8.0,4.0,10.0,8.0,0.9833333333333332,5.0
8.0,0.0,10.0,4.0,0.8730392156862745,5.0
8.0,8.0,10.0,12.0,32.568627450980394,5.0
8.0,12.0,10.0,16.0,24.549019607843128,5.0
8.0,16.0,10.0,20.0,20.847058823529405,5.0
0.0,4.0,1.0,8.0,17.099019607843136,5.0
0.0,0.0,1.0,4.0,0.5754901960784313,5.0
0.0,8.0,1.0,12.0,1.8411764705882352,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
