l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,9.0,6.0,13.0,2551.500980392157,1.0
2.0,15.0,8.0,20.0,2242.184444444444,1.0
2.0,8.0,4.0,15.0,2168.812324929972,2.0
6.0,9.0,8.0,15.0,2057.2996732026145,2.0
4.0,13.0,6.0,15.0,2316.559803921569,2.0
2.0,3.0,7.0,7.0,2436.2029411764706,1.0
2.0,0.0,3.0,3.0,1863.3411764705882,2.0
3.0,1.0,5.0,3.0,2016.4352941176473,2.0
5.0,2.0,7.0,3.0,2157.9745098039216,2.0
7.0,2.0,8.0,9.0,1678.9081232492997,2.0
2.0,7.0,4.0,8.0,2135.770588235294,2.0
4.0,7.0,7.0,9.0,2149.0287581699345,2.0
3.0,0.0,4.0,1.0,964.5607843137255,4.0
4.0,0.0,8.0,1.0,1263.6117647058825,4.0
8.0,0.0,9.0,1.0,82.79607843137255,4.0
5.0,1.0,8.0,2.0,204.67401960784318,4.0
0.0,0.0,2.0,4.0,80.64852941176471,5.0
0.0,4.0,2.0,16.0,68.88807189542484,5.0
0.0,16.0,2.0,20.0,51.709313725490205,5.0
9.0,0.0,10.0,3.0,0.0,5.0
9.0,3.0,10.0,17.0,0.0,5.0
9.0,17.0,10.0,20.0,0.0,5.0
8.0,1.0,9.0,4.0,35.23660130718954,5.0
8.0,4.0,9.0,16.0,52.37352941176471,5.0
8.0,16.0,9.0,20.0,123.27843137254902,5.0
