l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,7.0,7.0,10.0,2418.8382352941176,1.0
8.0,2.0,9.0,14.0,1032.9937908496734,2.0
3.0,10.0,6.0,12.0,1674.6163398692813,2.0
6.0,10.0,7.0,13.0,1685.5477124183008,2.0
3.0,6.0,4.0,7.0,1405.2627450980392,2.0
4.0,5.0,6.0,7.0,1616.3392156862744,2.0
6.0,3.0,7.0,7.0,1671.5754901960786,2.0
7.0,3.0,8.0,14.0,1880.045989304813,2.0
2.0,1.0,8.0,3.0,1640.0130718954251,1.0
1.0,1.0,2.0,5.0,51.47745098039216,4.0
2.0,3.0,6.0,5.0,576.2418300653595,4.0
2.0,5.0,3.0,12.0,161.19943977591038,4.0
3.0,5.0,4.0,6.0,197.1647058823529,4.0
0.0,0.0,1.0,10.0,10.16470588235294,5.0
1.0,0.0,5.0,1.0,0.8147058823529412,5.0
1.0,5.0,2.0,10.0,5.08235294117647,5.0
5.0,0.0,8.0,1.0,3.8117647058823527,5.0
9.0,0.0,10.0,10.0,1.016470588235294,5.0
8.0,0.0,9.0,2.0,1.1294117647058823,5.0
-0.0,10.0,2.0,20.0,10.16470588235294,5.0
2.0,12.0,5.0,20.0,6.0988235294117645,5.0
9.0,10.0,10.0,20.0,1.016470588235294,5.0
5.0,12.0,6.0,20.0,42.11274509803921,5.0
6.0,13.0,7.0,20.0,1.4521008403361346,5.0
7.0,14.0,9.0,20.0,2.2588235294117647,5.0
