l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
1.0,0.0,2.0,1.0,780.5450980392156,2.0
8.0,9.0,9.0,11.0,662.9686274509804,2.0
2.0,8.0,3.0,10.0,1366.6333333333332,2.0
3.0,8.0,5.0,10.0,1616.244117647059,2.0
5.0,8.0,7.0,10.0,1762.1980392156865,2.0
2.0,6.0,3.0,8.0,1701.970588235294,2.0
3.0,6.0,5.0,8.0,2365.6117647058827,2.0
5.0,6.0,7.0,8.0,2455.660784313726,2.0
2.0,4.0,3.0,6.0,1717.492156862745,2.0
3.0,4.0,5.0,6.0,2490.1196078431367,2.0
5.0,4.0,7.0,6.0,2515.08137254902,2.0
2.0,2.0,3.0,4.0,1748.1529411764707,2.0
3.0,2.0,5.0,4.0,2448.714705882353,2.0
5.0,2.0,7.0,4.0,2313.9313725490197,2.0
2.0,0.0,3.0,2.0,1642.4901960784314,2.0
3.0,0.0,5.0,2.0,2255.608823529412,2.0
5.0,0.0,7.0,2.0,2120.793137254902,2.0
7.0,7.0,8.0,11.0,1386.2754901960784,2.0
7.0,3.0,8.0,7.0,1687.8774509803925,2.0
7.0,0.0,8.0,3.0,1529.2405228758169,2.0
1.0,15.0,2.0,19.0,1379.454901960784,2.0
2.0,16.0,3.0,19.0,1442.8967320261438,2.0
3.0,17.0,4.0,19.0,1224.143137254902,2.0
4.0,18.0,5.0,19.0,1092.2235294117647,2.0
4.0,19.0,6.0,20.0,1441.4098039215687,2.0
3.0,19.0,4.0,20.0,1938.2549019607845,2.0
1.0,19.0,3.0,20.0,1629.9470588235295,2.0
8.0,5.0,9.0,9.0,491.7686274509804,4.0
8.0,1.0,9.0,5.0,562.2872549019609,4.0
8.0,0.0,9.0,1.0,488.1294117647059,4.0
0.0,6.0,1.0,10.0,1.8107843137254904,5.0
0.0,2.0,1.0,6.0,127.04705882352941,5.0
0.0,0.0,1.0,2.0,321.2019607843137,5.0
1.0,6.0,2.0,10.0,292.95784313725494,5.0
1.0,2.0,2.0,6.0,549.7686274509804,5.0
1.0,1.0,2.0,2.0,680.4392156862745,5.0
9.0,6.0,10.0,10.0,64.53529411764707,5.0
9.0,2.0,10.0,6.0,44.17647058823529,5.0
9.0,0.0,10.0,2.0,0.06862745098039216,5.0
0.0,10.0,1.0,14.0,0.0,5.0
0.0,14.0,1.0,18.0,365.4284313725489,5.0
0.0,18.0,1.0,20.0,531.821568627451,5.0
4.0,10.0,5.0,12.0,0.0,5.0
4.0,12.0,5.0,14.0,0.0,5.0
4.0,14.0,5.0,16.0,0.0,5.0
4.0,16.0,5.0,18.0,40.11176470588235,5.0
1.0,10.0,2.0,14.0,0.0,5.0
1.0,14.0,2.0,15.0,55.30980392156863,5.0
2.0,10.0,3.0,14.0,0.0,5.0
2.0,14.0,3.0,16.0,41.578431372549026,5.0
3.0,10.0,4.0,14.0,0.0,5.0
3.0,14.0,4.0,17.0,2.5372549019607846,5.0
5.0,10.0,6.0,12.0,0.9568627450980391,5.0
5.0,12.0,6.0,14.0,0.0,5.0
5.0,14.0,6.0,16.0,0.0,5.0
5.0,16.0,6.0,18.0,0.0,5.0
5.0,18.0,6.0,19.0,362.54117647058814,5.0
6.0,10.0,7.0,14.0,6.485294117647058,5.0
6.0,14.0,7.0,18.0,0.0,5.0
6.0,18.0,7.0,20.0,56.54509803921569,5.0
7.0,11.0,9.0,15.0,0.7740196078431372,5.0
7.0,15.0,9.0,19.0,0.0,5.0
7.0,19.0,9.0,20.0,256.38039215686274,5.0
9.0,10.0,10.0,14.0,0.09705882352941177,5.0
9.0,14.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
