l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,7.0,4.0,9.0,2059.622549019608,1.0
4.0,7.0,6.0,9.0,2287.9862745098044,1.0
6.0,7.0,8.0,9.0,2011.105882352941,1.0
2.0,5.0,4.0,7.0,2135.7509803921566,1.0
4.0,5.0,6.0,7.0,2524.092156862745,1.0
6.0,5.0,8.0,7.0,2033.0058823529407,1.0
2.0,3.0,4.0,5.0,2182.9,1.0
4.0,3.0,6.0,5.0,2450.6029411764707,1.0
6.0,3.0,8.0,5.0,1955.15,1.0
2.0,1.0,4.0,3.0,1455.4578431372552,1.0
4.0,1.0,6.0,3.0,1976.878431372549,1.0
6.0,1.0,8.0,3.0,2051.9117647058824,1.0
2.0,10.0,3.0,11.0,1733.3803921568629,1.0
4.0,11.0,6.0,13.0,2403.243137254902,1.0
6.0,11.0,7.0,13.0,2512.4392156862746,1.0
4.0,13.0,6.0,15.0,2348.79705882353,1.0
6.0,13.0,7.0,15.0,2536.4254901960785,1.0
4.0,15.0,6.0,16.0,2427.5843137254906,1.0
6.0,15.0,7.0,16.0,2425.356862745098,1.0
7.0,0.0,8.0,1.0,1550.533333333333,2.0
8.0,0.0,9.0,3.0,727.0169934640522,2.0
2.0,9.0,3.0,10.0,1411.466666666667,2.0
7.0,9.0,8.0,13.0,1926.7117647058826,2.0
7.0,13.0,8.0,17.0,1655.2088235294116,2.0
7.0,17.0,8.0,19.0,1918.5039215686277,2.0
5.0,19.0,7.0,20.0,1807.258823529412,2.0
7.0,19.0,9.0,20.0,1456.3137254901962,2.0
2.0,11.0,4.0,15.0,2025.760784313726,2.0
2.0,15.0,4.0,19.0,1802.850490196079,2.0
3.0,9.0,4.0,11.0,2214.472549019608,2.0
4.0,9.0,6.0,11.0,2100.3931372549027,2.0
6.0,9.0,7.0,11.0,2069.5,2.0
4.0,16.0,6.0,18.0,2078.951960784314,2.0
6.0,16.0,7.0,18.0,2266.519607843137,2.0
4.0,18.0,6.0,19.0,2026.8745098039215,2.0
6.0,18.0,7.0,19.0,1964.9921568627447,2.0
8.0,5.0,9.0,9.0,471.4176470588236,4.0
8.0,3.0,9.0,5.0,296.2568627450981,4.0
8.0,9.0,9.0,13.0,462.31078431372566,4.0
8.0,13.0,9.0,17.0,488.61274509803917,4.0
8.0,17.0,9.0,19.0,685.9156862745099,4.0
1.0,4.0,2.0,8.0,370.10784313725486,4.0
1.0,1.0,2.0,4.0,221.57908496732026,4.0
1.0,8.0,2.0,12.0,246.31764705882355,4.0
1.0,12.0,2.0,16.0,299.6725490196078,4.0
1.0,16.0,2.0,19.0,140.15032679738565,4.0
2.0,0.0,3.0,1.0,764.1882352941177,4.0
3.0,0.0,5.0,1.0,1223.8745098039215,4.0
5.0,0.0,7.0,1.0,1118.8098039215686,4.0
3.0,19.0,5.0,20.0,1083.8764705882354,4.0
2.0,19.0,3.0,20.0,803.3450980392157,4.0
9.0,0.0,10.0,4.0,404.12843137254896,4.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,0.0,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
1.0,19.0,2.0,20.0,5.08235294117647,5.0
9.0,6.0,10.0,10.0,241.5343137254902,5.0
9.0,4.0,10.0,6.0,266.5549019607843,5.0
9.0,10.0,10.0,14.0,147.43529411764706,5.0
9.0,14.0,10.0,18.0,180.87549019607846,5.0
9.0,18.0,10.0,20.0,314.23725490196085,5.0
