l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,11.0,7.0,14.0,2538.6496732026144,1.0
2.0,17.0,3.0,20.0,2393.109803921569,1.0
3.0,17.0,7.0,20.0,2112.8117647058825,1.0
7.0,17.0,8.0,20.0,853.7045751633988,1.0
2.0,9.0,3.0,15.0,1881.7098039215687,2.0
2.0,15.0,3.0,17.0,1994.180392156863,2.0
7.0,9.0,8.0,15.0,1800.7679738562092,2.0
7.0,15.0,8.0,17.0,1636.1745098039214,2.0
3.0,9.0,7.0,11.0,2122.475980392157,2.0
3.0,14.0,7.0,17.0,2409.087254901961,2.0
2.0,4.0,3.0,6.0,1330.0529411764705,2.0
3.0,4.0,7.0,8.0,2513.7151960784313,1.0
6.0,2.0,7.0,4.0,2064.613725490196,2.0
2.0,7.0,3.0,9.0,1103.4411764705883,2.0
3.0,8.0,6.0,9.0,1916.483660130719,2.0
3.0,3.0,6.0,4.0,1984.664052287581,2.0
2.0,0.0,3.0,2.0,2125.294117647059,1.0
3.0,0.0,7.0,2.0,2545.200980392157,1.0
7.0,0.0,8.0,2.0,1873.7215686274508,1.0
7.0,3.0,8.0,9.0,2152.0464052287584,2.0
7.0,2.0,8.0,3.0,1829.4549019607846,2.0
6.0,8.0,7.0,9.0,2167.9039215686275,2.0
8.0,1.0,9.0,5.0,304.80490196078426,4.0
8.0,5.0,9.0,11.0,275.73986928104574,4.0
8.0,11.0,9.0,16.0,59.06666666666666,4.0
0.0,1.0,2.0,7.0,7.6996732026143775,5.0
0.0,0.0,2.0,1.0,10.227450980392156,5.0
0.0,7.0,2.0,13.0,34.75915032679738,5.0
0.0,13.0,2.0,19.0,57.4640522875817,5.0
0.0,19.0,2.0,20.0,52.04509803921569,5.0
2.0,2.0,3.0,4.0,3.388235294117647,5.0
3.0,2.0,6.0,3.0,5.08235294117647,5.0
2.0,6.0,3.0,7.0,3.388235294117647,5.0
8.0,0.0,9.0,1.0,1.1294117647058823,5.0
9.0,0.0,10.0,6.0,13.584967320261436,5.0
9.0,6.0,10.0,14.0,9.92843137254902,5.0
9.0,14.0,10.0,20.0,0.0,5.0
8.0,16.0,9.0,20.0,1.1294117647058823,5.0
