l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,8.0,7.0,12.0,2568.474754901961,1.0
3.0,12.0,7.0,13.0,2185.228431372549,1.0
1.0,6.0,3.0,8.0,781.7254901960785,2.0
3.0,7.0,7.0,8.0,2127.066666666667,2.0
7.0,6.0,8.0,12.0,1541.0915032679736,2.0
7.0,12.0,8.0,13.0,1755.023529411765,2.0
6.0,13.0,8.0,14.0,735.8588235294118,2.0
8.0,13.0,9.0,14.0,456.24313725490197,2.0
2.0,8.0,3.0,14.0,1651.460130718954,2.0
7.0,5.0,8.0,6.0,3.077941176470588,4.0
8.0,5.0,9.0,6.0,67.9137254901961,4.0
8.0,6.0,9.0,12.0,388.18823529411765,4.0
8.0,12.0,9.0,13.0,333.8705882352941,4.0
0.0,2.0,1.0,10.0,0.0,5.0
0.0,0.0,1.0,2.0,0.0,5.0
3.0,3.0,5.0,7.0,50.848039215686285,5.0
3.0,0.0,5.0,3.0,0.0,5.0
1.0,8.0,2.0,10.0,5.08235294117647,5.0
1.0,0.0,3.0,6.0,0.0,5.0
5.0,1.0,7.0,7.0,42.057843137254906,5.0
5.0,0.0,7.0,1.0,0.0,5.0
9.0,2.0,10.0,10.0,0.0,5.0
9.0,0.0,10.0,2.0,0.0,5.0
7.0,0.0,9.0,5.0,0.0,5.0
0.0,10.0,2.0,16.0,118.34869281045752,5.0
0.0,16.0,2.0,20.0,0.0,5.0
2.0,14.0,3.0,20.0,4.402614379084967,5.0
3.0,13.0,5.0,17.0,156.61764705882354,5.0
3.0,17.0,5.0,20.0,0.0,5.0
9.0,10.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
5.0,13.0,6.0,17.0,121.50686274509803,5.0
5.0,17.0,6.0,20.0,0.0,5.0
6.0,14.0,8.0,20.0,0.23202614379084965,5.0
8.0,14.0,9.0,20.0,2.876470588235294,5.0
