l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,7.0,4.0,8.0,2483.5764705882348,1.0
4.0,7.0,6.0,8.0,2530.933333333333,1.0
6.0,7.0,7.0,8.0,2317.286274509804,1.0
3.0,8.0,4.0,10.0,2469.188235294117,1.0
4.0,8.0,6.0,10.0,2542.2833333333333,1.0
6.0,8.0,7.0,10.0,2474.5823529411764,1.0
3.0,10.0,4.0,12.0,2455.227450980392,1.0
4.0,10.0,6.0,12.0,2516.475490196079,1.0
6.0,10.0,7.0,12.0,2438.360784313725,1.0
3.0,13.0,4.0,15.0,2335.494117647059,1.0
4.0,13.0,6.0,15.0,2354.9137254901957,1.0
6.0,13.0,7.0,15.0,1926.1313725490195,1.0
3.0,15.0,4.0,16.0,2503.9137254901957,1.0
4.0,15.0,6.0,16.0,2373.696078431373,1.0
6.0,15.0,7.0,16.0,1523.2235294117647,1.0
4.0,3.0,6.0,5.0,2105.6,1.0
6.0,4.0,7.0,5.0,1680.4901960784314,1.0
1.0,1.0,2.0,3.0,1073.5509803921566,2.0
2.0,3.0,4.0,7.0,2235.5058823529416,2.0
2.0,2.0,4.0,3.0,916.6686274509804,2.0
4.0,5.0,6.0,7.0,1960.8549019607847,2.0
6.0,5.0,7.0,7.0,1496.1313725490195,2.0
7.0,7.0,8.0,8.0,1275.6901960784312,2.0
7.0,8.0,8.0,12.0,1279.363725490196,2.0
7.0,12.0,8.0,13.0,673.8392156862745,2.0
3.0,16.0,5.0,17.0,712.8960784313725,2.0
1.0,12.0,2.0,16.0,1137.1431372549018,2.0
1.0,16.0,2.0,18.0,590.6019607843136,2.0
2.0,7.0,3.0,10.0,2160.0483660130717,2.0
2.0,10.0,3.0,14.0,2111.0147058823527,2.0
2.0,14.0,3.0,17.0,2164.0196078431377,2.0
1.0,6.0,2.0,7.0,442.54117647058814,2.0
3.0,12.0,4.0,13.0,1760.3843137254905,2.0
4.0,12.0,6.0,13.0,1360.9098039215687,2.0
6.0,12.0,7.0,13.0,1110.7098039215687,2.0
4.0,2.0,6.0,3.0,300.7745098039216,4.0
6.0,2.0,8.0,4.0,550.7529411764706,4.0
8.0,4.0,9.0,7.0,496.23267973856207,4.0
8.0,7.0,9.0,11.0,323.35686274509806,4.0
8.0,11.0,9.0,15.0,506.6049019607843,4.0
7.0,13.0,8.0,15.0,29.577205882352942,4.0
7.0,4.0,8.0,7.0,112.10522875816996,4.0
0.0,2.0,1.0,6.0,214.3607843137255,4.0
1.0,3.0,2.0,6.0,389.6411764705883,4.0
1.0,7.0,2.0,11.0,542.8205882352942,4.0
1.0,11.0,2.0,12.0,470.45882352941186,4.0
0.0,6.0,1.0,10.0,71.9470588235294,5.0
0.0,0.0,1.0,2.0,10.16470588235294,5.0
3.0,0.0,5.0,2.0,0.0,5.0
2.0,0.0,3.0,2.0,51.03725490196079,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
5.0,0.0,7.0,2.0,0.0,5.0
7.0,0.0,8.0,2.0,0.0,5.0
9.0,6.0,10.0,10.0,69.18725490196078,5.0
9.0,2.0,10.0,6.0,12.338235294117649,5.0
9.0,0.0,10.0,2.0,0.0,5.0
8.0,0.0,9.0,4.0,0.5088235294117647,5.0
0.0,10.0,1.0,14.0,2.868627450980392,5.0
0.0,14.0,1.0,18.0,1.5715686274509804,5.0
0.0,18.0,1.0,20.0,0.0,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
3.0,17.0,5.0,20.0,0.0,5.0
2.0,17.0,3.0,20.0,27.613071895424838,5.0
9.0,10.0,10.0,14.0,56.08137254901961,5.0
9.0,14.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
5.0,16.0,7.0,20.0,13.712745098039214,5.0
7.0,15.0,9.0,19.0,10.912745098039217,5.0
7.0,19.0,9.0,20.0,0.0,5.0
