l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,7.0,8.0,8.0,691.1333333333333,2.0
7.0,8.0,8.0,12.0,789.1313725490195,2.0
7.0,12.0,8.0,13.0,434.6352941176471,2.0
3.0,3.0,5.0,4.0,1735.2960784313723,1.0
2.0,3.0,3.0,4.0,2237.6705882352944,1.0
2.0,6.0,3.0,8.0,2270.886274509804,1.0
3.0,6.0,5.0,8.0,2283.737254901961,1.0
5.0,6.0,7.0,8.0,1899.919607843137,1.0
2.0,5.0,3.0,6.0,2238.4196078431382,1.0
3.0,5.0,5.0,6.0,2384.1176470588234,1.0
5.0,5.0,7.0,6.0,1831.049019607843,1.0
2.0,8.0,3.0,10.0,2351.886274509804,1.0
3.0,8.0,5.0,10.0,2353.335294117647,1.0
5.0,8.0,7.0,10.0,2066.2343137254898,1.0
2.0,10.0,3.0,12.0,2379.11568627451,1.0
3.0,10.0,5.0,12.0,2417.695098039216,1.0
5.0,10.0,7.0,12.0,2263.5931372549026,1.0
2.0,12.0,3.0,13.0,2340.701960784314,1.0
3.0,12.0,5.0,13.0,2207.507843137255,1.0
5.0,12.0,7.0,13.0,1776.056862745098,1.0
1.0,2.0,2.0,6.0,1276.5490196078433,2.0
1.0,1.0,2.0,2.0,1055.592156862745,2.0
1.0,6.0,2.0,10.0,784.3539215686275,2.0
1.0,10.0,2.0,14.0,785.0068627450979,2.0
1.0,14.0,2.0,16.0,828.1411764705881,2.0
2.0,2.0,3.0,3.0,1237.38431372549,2.0
3.0,4.0,5.0,5.0,2098.6098039215685,2.0
2.0,4.0,3.0,5.0,2019.9294117647062,2.0
5.0,3.0,7.0,5.0,1254.9539215686273,2.0
2.0,13.0,4.0,16.0,1665.4758169934644,2.0
4.0,13.0,6.0,15.0,1524.7147058823525,2.0
6.0,13.0,7.0,14.0,1573.6470588235293,2.0
1.0,0.0,3.0,1.0,271.00392156862745,4.0
3.0,2.0,4.0,3.0,761.4196078431372,4.0
4.0,2.0,6.0,3.0,671.8882352941176,4.0
6.0,2.0,7.0,3.0,365.8196078431373,4.0
4.0,1.0,6.0,2.0,124.7,4.0
2.0,1.0,4.0,2.0,735.313725490196,4.0
7.0,13.0,8.0,16.0,18.76944444444445,4.0
4.0,15.0,6.0,16.0,309.66862745098035,4.0
6.0,14.0,7.0,16.0,62.470588235294116,4.0
7.0,3.0,8.0,7.0,309.09019607843135,4.0
0.0,8.0,1.0,12.0,94.76764705882351,4.0
0.0,4.0,1.0,8.0,151.3107843137255,4.0
0.0,2.0,1.0,4.0,133.40392156862742,4.0
4.0,0.0,6.0,1.0,0.0,5.0
3.0,0.0,4.0,1.0,0.0784313725490196,5.0
8.0,4.0,10.0,8.0,1.1676470588235293,5.0
8.0,0.0,10.0,4.0,0.0,5.0
8.0,8.0,10.0,12.0,0.3186274509803921,5.0
8.0,12.0,10.0,16.0,0.0,5.0
8.0,16.0,10.0,20.0,0.0,5.0
0.0,12.0,1.0,16.0,30.529411764705888,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,16.0,3.0,18.0,17.27450980392157,5.0
3.0,16.0,5.0,18.0,0.0,5.0
5.0,16.0,7.0,18.0,0.0,5.0
7.0,16.0,8.0,18.0,0.0,5.0
1.0,18.0,3.0,20.0,0.0,5.0
3.0,18.0,5.0,20.0,0.0,5.0
5.0,18.0,7.0,20.0,0.0,5.0
7.0,18.0,8.0,20.0,0.0,5.0
6.0,0.0,7.0,2.0,1.4521008403361344,5.0
7.0,0.0,8.0,3.0,1.2705882352941176,5.0
0.0,0.0,1.0,2.0,10.16470588235294,5.0
