l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,19.0,9.0,20.0,588.9019607843137,2.0
4.0,12.0,5.0,18.0,1847.8372549019607,1.0
5.0,12.0,7.0,18.0,2274.353921568628,1.0
7.0,12.0,8.0,18.0,1989.655555555556,1.0
4.0,18.0,5.0,20.0,1930.4274509803922,1.0
5.0,18.0,7.0,20.0,2232.8549019607844,1.0
7.0,18.0,8.0,20.0,2223.833333333333,1.0
2.0,1.0,3.0,7.0,1099.8398692810456,1.0
2.0,0.0,3.0,1.0,1377.8313725490195,1.0
3.0,6.0,7.0,10.0,2065.501470588236,1.0
7.0,6.0,8.0,10.0,2184.9049019607846,1.0
3.0,2.0,7.0,6.0,2201.9237745098044,1.0
7.0,2.0,8.0,6.0,2096.3088235294117,1.0
3.0,0.0,7.0,2.0,2416.247058823529,1.0
7.0,0.0,8.0,2.0,2151.252941176471,1.0
8.0,6.0,9.0,12.0,1083.729411764706,2.0
8.0,2.0,9.0,6.0,632.128431372549,2.0
2.0,11.0,3.0,17.0,1287.4908496732025,2.0
2.0,17.0,3.0,20.0,882.1398692810457,2.0
3.0,10.0,4.0,16.0,1775.5516339869282,2.0
3.0,16.0,4.0,20.0,1752.7686274509806,2.0
4.0,10.0,5.0,12.0,2107.986274509804,2.0
5.0,10.0,7.0,12.0,2174.1686274509807,2.0
7.0,10.0,8.0,12.0,2033.686274509804,2.0
8.0,12.0,9.0,18.0,591.9588235294118,4.0
8.0,18.0,9.0,19.0,587.8431372549019,4.0
0.0,1.0,2.0,7.0,68.31764705882354,5.0
0.0,0.0,2.0,1.0,55.149019607843144,5.0
0.0,7.0,2.0,13.0,21.48725490196078,5.0
0.0,13.0,2.0,19.0,35.83529411764706,5.0
0.0,19.0,2.0,20.0,6.707843137254901,5.0
2.0,7.0,3.0,11.0,3.388235294117647,5.0
8.0,0.0,9.0,2.0,1.1294117647058823,5.0
9.0,0.0,10.0,6.0,189.118954248366,5.0
9.0,6.0,10.0,14.0,244.968137254902,5.0
9.0,14.0,10.0,20.0,228.7562091503268,5.0
