l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,2.0,6.0,6.0,2031.4997549019608,1.0
2.0,0.0,6.0,2.0,1926.961274509804,1.0
2.0,10.0,6.0,13.0,2042.399346405229,1.0
2.0,16.0,6.0,20.0,2130.8730392156867,1.0
6.0,16.0,7.0,20.0,1655.0411764705884,1.0
1.0,1.0,2.0,7.0,1105.6274509803923,2.0
1.0,0.0,2.0,1.0,1108.635294117647,2.0
1.0,7.0,2.0,13.0,1249.9313725490194,2.0
1.0,13.0,2.0,19.0,1200.4660130718955,2.0
1.0,19.0,2.0,20.0,877.5490196078432,2.0
6.0,6.0,7.0,12.0,1206.9130718954248,2.0
6.0,0.0,7.0,6.0,1415.7738562091504,2.0
7.0,3.0,8.0,9.0,865.9503267973855,2.0
2.0,13.0,4.0,16.0,1399.9333333333332,2.0
4.0,13.0,5.0,14.0,705.8666666666667,2.0
2.0,6.0,6.0,10.0,1884.4877450980396,2.0
7.0,0.0,8.0,1.0,694.443137254902,2.0
0.0,0.0,1.0,6.0,284.3601307189542,4.0
0.0,6.0,1.0,14.0,378.8651960784314,4.0
0.0,14.0,1.0,20.0,242.62287581699346,4.0
5.0,13.0,6.0,14.0,32.878431372549024,4.0
7.0,16.0,9.0,20.0,366.34362745098036,4.0
4.0,14.0,5.0,16.0,803.2078431372549,4.0
5.0,14.0,7.0,16.0,668.4637254901961,4.0
7.0,14.0,8.0,16.0,194.06078431372552,4.0
8.0,3.0,9.0,9.0,163.34379084967318,4.0
8.0,0.0,9.0,3.0,106.73333333333336,4.0
7.0,1.0,8.0,3.0,96.32549019607842,4.0
7.0,9.0,8.0,12.0,39.97728758169935,4.0
9.0,2.0,10.0,10.0,0.0,5.0
9.0,0.0,10.0,2.0,0.0,5.0
8.0,9.0,9.0,10.0,1.1294117647058823,5.0
8.0,10.0,9.0,16.0,1.6267973856209148,5.0
9.0,10.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
6.0,12.0,8.0,14.0,102.54509803921567,5.0
