l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,9.0,8.0,18.0,1052.5315904139434,2.0
4.0,4.0,8.0,9.0,1868.616274509804,1.0
2.0,9.0,7.0,17.0,2246.0422549019613,1.0
2.0,17.0,7.0,18.0,2327.9027450980398,1.0
6.0,2.0,8.0,4.0,1585.1235294117646,2.0
4.0,3.0,6.0,4.0,829.2235294117647,2.0
1.0,8.0,2.0,11.0,442.5045751633986,2.0
2.0,8.0,4.0,9.0,1893.7156862745096,2.0
1.0,13.0,2.0,20.0,728.3708683473387,2.0
2.0,18.0,7.0,20.0,1859.7909803921566,2.0
1.0,0.0,2.0,4.0,942.0078431372548,2.0
2.0,0.0,4.0,3.0,1578.2771241830062,2.0
5.0,1.0,6.0,2.0,849.5843137254902,2.0
4.0,0.0,5.0,2.0,1543.478431372549,2.0
5.0,0.0,6.0,1.0,233.93398692810456,4.0
9.0,0.0,10.0,12.0,47.981503267973864,4.0
6.0,0.0,8.0,2.0,181.6299019607843,4.0
8.0,1.0,9.0,13.0,824.2794117647059,4.0
8.0,0.0,9.0,1.0,624.756862745098,4.0
2.0,3.0,4.0,8.0,563.5276470588236,4.0
1.0,4.0,2.0,8.0,209.63921568627453,4.0
7.0,18.0,9.0,20.0,110.32331154684096,4.0
9.0,19.0,10.0,20.0,32.066274509803925,4.0
0.0,0.0,1.0,3.0,20.261437908496724,5.0
0.0,3.0,1.0,17.0,1.5722689075630252,5.0
0.0,17.0,1.0,20.0,29.001307189542484,5.0
1.0,11.0,2.0,13.0,5.08235294117647,5.0
9.0,12.0,10.0,19.0,1.0164705882352942,5.0
8.0,13.0,9.0,18.0,1.1294117647058823,5.0
4.0,2.0,6.0,3.0,3.388235294117647,5.0
