l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,6.0,8.0,7.0,620.8196078431373,2.0
2.0,0.0,8.0,4.0,2208.0779411764706,1.0
2.0,18.0,8.0,20.0,2165.383333333333,1.0
3.0,5.0,5.0,6.0,2104.6431372549027,1.0
3.0,6.0,5.0,14.0,2355.0502450980393,1.0
3.0,14.0,5.0,16.0,2440.530392156863,1.0
5.0,5.0,7.0,15.0,2211.4127450980395,1.0
1.0,4.0,2.0,8.0,618.2598039215686,2.0
2.0,4.0,3.0,5.0,2106.4,2.0
2.0,5.0,3.0,17.0,2137.6238562091507,2.0
2.0,17.0,3.0,18.0,2262.6784313725493,2.0
3.0,16.0,5.0,18.0,2161.594117647059,2.0
5.0,15.0,7.0,18.0,2068.2745098039222,2.0
7.0,9.0,8.0,18.0,1135.2827886710238,2.0
1.0,17.0,2.0,19.0,424.11372549019615,2.0
3.0,4.0,8.0,5.0,1783.9890196078436,2.0
8.0,6.0,9.0,16.0,23.11690631808279,4.0
7.0,7.0,8.0,9.0,64.37303921568628,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,0.0,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,4.0,5.08235294117647,5.0
1.0,8.0,2.0,17.0,5.08235294117647,5.0
1.0,19.0,2.0,20.0,5.08235294117647,5.0
8.0,0.0,9.0,6.0,1.1294117647058823,5.0
9.0,0.0,10.0,3.0,0.0,5.0
9.0,3.0,10.0,17.0,7.144257703081232,5.0
9.0,17.0,10.0,20.0,0.0,5.0
8.0,16.0,9.0,20.0,1.1294117647058823,5.0
7.0,5.0,8.0,6.0,1.2705882352941176,5.0
