l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,3.0,2.0,468.50392156862745,2.0
2.0,11.0,3.0,14.0,681.2483660130719,2.0
3.0,0.0,4.0,2.0,2282.0117647058823,1.0
4.0,0.0,6.0,2.0,2319.4323529411763,1.0
6.0,0.0,7.0,2.0,2309.537254901961,1.0
3.0,5.0,4.0,7.0,2205.9980392156867,1.0
4.0,5.0,6.0,7.0,2558.462745098039,1.0
6.0,5.0,7.0,7.0,2553.5764705882348,1.0
3.0,11.0,4.0,13.0,2275.6117647058827,1.0
4.0,11.0,6.0,13.0,2455.8882352941173,1.0
6.0,11.0,7.0,13.0,2474.221568627451,1.0
3.0,13.0,4.0,14.0,1667.3254901960786,1.0
4.0,13.0,6.0,14.0,1977.0509803921566,1.0
6.0,13.0,7.0,14.0,2255.509803921569,1.0
7.0,3.0,8.0,7.0,1988.5666666666666,2.0
7.0,0.0,8.0,3.0,2071.230065359477,2.0
8.0,0.0,9.0,4.0,835.8862745098039,2.0
4.0,14.0,6.0,15.0,715.0039215686277,2.0
6.0,14.0,7.0,15.0,1321.5647058823527,2.0
3.0,9.0,4.0,11.0,1564.6294117647058,2.0
4.0,9.0,6.0,11.0,1810.904901960784,2.0
6.0,9.0,7.0,11.0,2042.092156862745,2.0
3.0,7.0,4.0,9.0,1925.9862745098042,2.0
4.0,7.0,6.0,9.0,2310.8745098039217,2.0
6.0,7.0,7.0,9.0,2426.878431372549,2.0
7.0,7.0,9.0,9.0,1510.7107843137255,2.0
7.0,9.0,9.0,13.0,1548.6387254901958,2.0
7.0,13.0,9.0,16.0,1005.543137254902,2.0
4.0,3.0,6.0,5.0,1955.0382352941174,2.0
3.0,3.0,4.0,5.0,1620.966666666667,2.0
6.0,2.0,7.0,5.0,1936.166013071896,2.0
2.0,17.0,3.0,20.0,430.6470588235293,2.0
3.0,17.0,4.0,19.0,1938.7058823529408,1.0
4.0,17.0,6.0,19.0,2253.1754901960785,1.0
6.0,17.0,7.0,19.0,2428.2705882352943,1.0
3.0,19.0,4.0,20.0,2469.517647058824,1.0
4.0,19.0,6.0,20.0,2534.201960784314,1.0
6.0,19.0,7.0,20.0,2528.490196078432,1.0
6.0,16.0,7.0,17.0,516.5764705882352,2.0
7.0,16.0,9.0,20.0,1429.2583333333332,2.0
2.0,7.0,3.0,11.0,467.66960784313727,4.0
2.0,3.0,3.0,7.0,597.9676470588234,4.0
4.0,2.0,6.0,3.0,711.721568627451,4.0
2.0,2.0,4.0,3.0,534.2823529411763,4.0
8.0,4.0,9.0,7.0,66.15860566448802,4.0
0.0,4.0,2.0,8.0,62.5,5.0
0.0,0.0,2.0,4.0,29.95686274509804,5.0
0.0,8.0,2.0,12.0,9.045098039215684,5.0
0.0,12.0,2.0,16.0,0.0,5.0
0.0,16.0,2.0,20.0,0.0,5.0
2.0,14.0,4.0,17.0,68.98954248366013,5.0
4.0,15.0,6.0,17.0,36.4421568627451,5.0
6.0,15.0,7.0,16.0,1.4521008403361344,5.0
9.0,4.0,10.0,8.0,49.893137254901966,5.0
9.0,0.0,10.0,4.0,6.344117647058822,5.0
9.0,8.0,10.0,12.0,13.115686274509804,5.0
9.0,12.0,10.0,16.0,0.0,5.0
9.0,16.0,10.0,20.0,0.0,5.0
