l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
5.0,1.0,7.0,4.0,2038.313071895425,1.0
7.0,1.0,8.0,4.0,2112.2104575163407,1.0
5.0,17.0,7.0,20.0,2000.065359477124,1.0
7.0,17.0,8.0,20.0,2030.4640522875816,1.0
3.0,5.0,4.0,7.0,1066.2058823529412,1.0
4.0,5.0,5.0,6.0,1588.8901960784315,1.0
5.0,5.0,7.0,6.0,1705.7862745098034,1.0
7.0,5.0,8.0,6.0,1763.443137254902,1.0
4.0,6.0,5.0,12.0,1745.3960784313726,1.0
5.0,6.0,7.0,12.0,2058.449673202614,1.0
7.0,6.0,8.0,12.0,1903.059477124183,1.0
4.0,12.0,5.0,14.0,1892.3666666666668,1.0
5.0,12.0,7.0,14.0,2141.164705882353,1.0
7.0,12.0,8.0,14.0,2042.4333333333327,1.0
2.0,8.0,4.0,14.0,1575.8516339869282,1.0
3.0,0.0,7.0,1.0,1450.579411764706,2.0
7.0,0.0,8.0,1.0,1998.8745098039215,2.0
8.0,1.0,9.0,7.0,1138.167320261438,2.0
8.0,0.0,9.0,1.0,1234.149019607843,2.0
8.0,7.0,9.0,13.0,903.2196078431374,2.0
8.0,13.0,9.0,19.0,1279.414379084967,2.0
8.0,19.0,9.0,20.0,1316.721568627451,2.0
2.0,14.0,3.0,15.0,727.1372549019608,2.0
2.0,1.0,3.0,3.0,542.8549019607843,2.0
3.0,14.0,7.0,17.0,1403.7450980392155,4.0
7.0,14.0,8.0,17.0,1823.7189542483661,4.0
3.0,17.0,5.0,20.0,981.2202614379083,4.0
2.0,17.0,3.0,20.0,372.45359477124185,4.0
2.0,15.0,3.0,16.0,128.15424836601306,4.0
3.0,1.0,5.0,5.0,1372.064705882353,4.0
5.0,4.0,7.0,5.0,1411.886274509804,4.0
7.0,4.0,8.0,5.0,1929.2509803921566,4.0
2.0,3.0,3.0,7.0,127.24869281045751,4.0
9.0,3.0,10.0,11.0,403.0279411764706,4.0
1.0,8.0,2.0,14.0,390.51830065359474,4.0
1.0,14.0,2.0,15.0,294.40784313725493,4.0
9.0,12.0,10.0,20.0,337.21519607843135,4.0
0.0,0.0,1.0,6.0,0.0,5.0
0.0,6.0,1.0,14.0,4.905882352941177,5.0
0.0,14.0,1.0,20.0,0.08888888888888889,5.0
1.0,2.0,2.0,8.0,18.7235294117647,5.0
1.0,0.0,2.0,2.0,30.50588235294118,5.0
2.0,7.0,4.0,8.0,395.086274509804,5.0
1.0,15.0,2.0,20.0,5.08235294117647,5.0
2.0,16.0,3.0,17.0,3.388235294117647,5.0
2.0,0.0,3.0,1.0,3.388235294117647,5.0
9.0,0.0,10.0,3.0,1.016470588235294,5.0
9.0,11.0,10.0,12.0,1.016470588235294,5.0
