l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,4.0,5.0,1219.2686274509806,2.0
2.0,8.0,3.0,10.0,904.0725490196077,2.0
2.0,16.0,3.0,20.0,897.0607843137254,2.0
4.0,0.0,5.0,6.0,1663.7705882352946,1.0
5.0,0.0,7.0,6.0,1880.4833333333333,1.0
7.0,0.0,8.0,6.0,2002.0856209150327,1.0
3.0,7.0,7.0,11.0,1818.110294117647,1.0
7.0,7.0,8.0,11.0,1999.0715686274511,1.0
3.0,11.0,7.0,15.0,1950.5453431372546,1.0
7.0,11.0,8.0,15.0,1983.6,1.0
3.0,15.0,7.0,19.0,1713.639705882353,1.0
7.0,15.0,8.0,19.0,1884.1970588235295,1.0
3.0,19.0,7.0,20.0,2120.9715686274512,1.0
7.0,19.0,8.0,20.0,2083.7607843137257,1.0
8.0,1.0,9.0,7.0,1021.2993464052287,2.0
8.0,0.0,9.0,1.0,723.6470588235295,2.0
8.0,7.0,9.0,13.0,1247.9444444444443,2.0
8.0,13.0,9.0,19.0,1205.208496732026,2.0
8.0,19.0,9.0,20.0,967.2313725490196,2.0
6.0,6.0,8.0,7.0,1203.9529411764704,2.0
2.0,5.0,3.0,8.0,255.6867102396514,4.0
3.0,5.0,4.0,7.0,256.93039215686275,4.0
4.0,6.0,6.0,7.0,361.1614379084968,4.0
-0.0,4.0,1.0,5.0,310.4666666666667,4.0
1.0,8.0,2.0,14.0,152.49673202614383,4.0
1.0,14.0,2.0,20.0,401.0660130718954,4.0
2.0,10.0,3.0,16.0,872.9980392156862,4.0
9.0,2.0,10.0,7.0,395.56313725490196,4.0
9.0,7.0,10.0,15.0,464.22107843137263,4.0
9.0,15.0,10.0,20.0,355.36235294117654,4.0
1.0,2.0,2.0,8.0,529.0483660130719,4.0
0.0,5.0,1.0,8.0,273.4496732026144,5.0
0.0,8.0,1.0,16.0,13.317647058823528,5.0
0.0,16.0,1.0,20.0,153.95,5.0
0.0,0.0,1.0,4.0,10.16470588235294,5.0
1.0,0.0,2.0,2.0,5.08235294117647,5.0
9.0,0.0,10.0,2.0,1.016470588235294,5.0
