l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,4.0,7.0,8.0,2342.555882352941,1.0
4.0,2.0,7.0,4.0,2299.9222222222224,1.0
3.0,9.0,5.0,10.0,2226.8549019607844,1.0
2.0,9.0,3.0,10.0,1994.3411764705884,1.0
2.0,11.0,3.0,15.0,2119.9892156862747,1.0
3.0,11.0,7.0,15.0,2342.706127450981,1.0
7.0,11.0,8.0,15.0,1087.8039215686276,1.0
2.0,15.0,3.0,19.0,2038.1970588235288,1.0
3.0,15.0,7.0,19.0,2306.4053921568634,1.0
7.0,15.0,8.0,19.0,1462.0519607843135,1.0
2.0,19.0,3.0,20.0,1999.6941176470586,1.0
3.0,19.0,7.0,20.0,2059.5343137254904,1.0
7.0,19.0,8.0,20.0,1851.741176470588,1.0
4.0,0.0,7.0,2.0,1654.9745098039216,2.0
7.0,4.0,8.0,10.0,1966.5026143790851,2.0
7.0,0.0,8.0,4.0,1906.338235294118,2.0
8.0,7.0,9.0,10.0,725.078431372549,2.0
1.0,9.0,2.0,14.0,631.5725490196078,2.0
2.0,3.0,3.0,9.0,1087.2973856209148,2.0
3.0,3.0,4.0,9.0,1873.2522875816994,2.0
3.0,1.0,4.0,3.0,1285.6039215686276,2.0
2.0,10.0,3.0,11.0,2013.4549019607846,2.0
3.0,10.0,7.0,11.0,2051.2127450980397,2.0
7.0,10.0,8.0,11.0,1156.8745098039215,2.0
4.0,8.0,5.0,9.0,1965.3411764705882,2.0
5.0,8.0,7.0,10.0,2049.100000000001,2.0
8.0,1.0,9.0,7.0,651.6562091503267,4.0
8.0,0.0,9.0,1.0,699.9882352941178,4.0
9.0,0.0,10.0,6.0,274.2366013071896,4.0
9.0,6.0,10.0,14.0,158.75,4.0
9.0,14.0,10.0,20.0,115.78039215686277,4.0
8.0,10.0,9.0,16.0,149.20261437908502,4.0
8.0,16.0,9.0,20.0,363.73725490196085,4.0
1.0,3.0,2.0,9.0,199.6529411764706,4.0
1.0,0.0,2.0,3.0,50.424836601307184,4.0
2.0,0.0,3.0,3.0,276.4257080610022,4.0
3.0,0.0,4.0,1.0,241.4117647058824,4.0
-0.0,12.0,1.0,17.0,51.9529411764706,4.0
1.0,14.0,2.0,20.0,404.2313725490196,4.0
0.0,4.0,1.0,12.0,1.8196078431372549,5.0
0.0,0.0,1.0,4.0,0.0,5.0
-0.0,17.0,1.0,20.0,10.16470588235294,5.0
