l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,3.0,6.0,5.0,2125.444117647059,1.0
2.0,3.0,4.0,5.0,2128.2960784313727,1.0
4.0,1.0,6.0,3.0,2289.239215686275,1.0
2.0,1.0,4.0,3.0,2196.012745098039,1.0
4.0,0.0,6.0,1.0,2439.096078431373,1.0
2.0,0.0,4.0,1.0,2228.7980392156865,1.0
4.0,7.0,6.0,9.0,2152.0686274509803,1.0
2.0,7.0,4.0,9.0,2233.835294117647,1.0
4.0,9.0,6.0,11.0,2276.0343137254904,1.0
2.0,9.0,4.0,11.0,2332.588235294118,1.0
4.0,11.0,6.0,13.0,2035.8470588235293,1.0
2.0,11.0,4.0,13.0,2285.833333333333,1.0
2.0,14.0,3.0,16.0,2118.8294117647056,1.0
3.0,14.0,5.0,16.0,2293.5147058823527,1.0
5.0,14.0,7.0,16.0,2224.856862745098,1.0
2.0,16.0,3.0,18.0,2035.801960784314,1.0
3.0,16.0,5.0,18.0,2249.688235294118,1.0
5.0,16.0,7.0,18.0,2029.1411764705883,1.0
2.0,18.0,3.0,20.0,1910.4235294117648,1.0
3.0,18.0,5.0,20.0,2407.1107843137256,1.0
5.0,18.0,7.0,20.0,2127.833333333333,1.0
6.0,9.0,7.0,13.0,1252.2833333333335,2.0
6.0,5.0,7.0,9.0,1776.3813725490195,2.0
6.0,1.0,7.0,5.0,1964.9754901960785,2.0
6.0,0.0,7.0,1.0,2040.149019607843,2.0
7.0,5.0,8.0,9.0,1285.0970588235296,2.0
7.0,1.0,8.0,5.0,1515.2088235294116,2.0
7.0,0.0,8.0,1.0,1195.635294117647,2.0
7.0,13.0,8.0,17.0,1070.3882352941175,2.0
7.0,17.0,8.0,20.0,1268.1647058823528,2.0
1.0,10.0,2.0,14.0,913.9019607843137,2.0
1.0,14.0,2.0,18.0,953.1980392156863,2.0
2.0,13.0,3.0,14.0,2108.9137254901957,2.0
3.0,13.0,5.0,14.0,1757.4,2.0
5.0,13.0,7.0,14.0,1485.4333333333334,2.0
4.0,5.0,6.0,7.0,1891.1127450980396,2.0
2.0,5.0,4.0,7.0,1945.1294117647062,2.0
1.0,5.0,2.0,7.0,965.6098039215684,2.0
0.0,3.0,1.0,7.0,273.943137254902,4.0
0.0,0.0,1.0,3.0,211.5516339869281,4.0
0.0,7.0,1.0,11.0,282.79607843137256,4.0
0.0,11.0,1.0,15.0,238.8950980392157,4.0
0.0,15.0,1.0,18.0,239.2797385620915,4.0
1.0,1.0,2.0,5.0,560.2588235294119,4.0
1.0,0.0,2.0,1.0,606.8509803921568,4.0
1.0,7.0,2.0,10.0,332.61307189542487,4.0
7.0,9.0,8.0,13.0,570.306862745098,4.0
8.0,12.0,9.0,16.0,109.05294117647058,4.0
8.0,16.0,9.0,20.0,122.38039215686274,4.0
0.0,18.0,2.0,20.0,378.1558823529412,4.0
8.0,5.0,9.0,9.0,92.21666666666668,4.0
8.0,1.0,9.0,5.0,124.75784313725491,4.0
8.0,0.0,9.0,1.0,94.52941176470587,4.0
9.0,6.0,10.0,10.0,0.0,5.0
9.0,2.0,10.0,6.0,0.0,5.0
9.0,0.0,10.0,2.0,0.0,5.0
8.0,9.0,9.0,10.0,1.1294117647058823,5.0
8.0,10.0,9.0,12.0,1.1294117647058823,5.0
9.0,10.0,10.0,14.0,0.0,5.0
9.0,14.0,10.0,18.0,0.0,5.0
9.0,18.0,10.0,20.0,0.0,5.0
