l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,0.0,4.0,2.0,2142.4578431372547,1.0
4.0,0.0,6.0,2.0,2398.8235294117653,1.0
6.0,0.0,8.0,2.0,2080.6245098039217,1.0
3.0,6.0,4.0,8.0,2477.882352941177,1.0
4.0,6.0,6.0,8.0,2550.373529411765,1.0
6.0,6.0,7.0,8.0,2521.954901960785,1.0
3.0,4.0,4.0,6.0,2396.364705882353,1.0
4.0,4.0,6.0,6.0,2428.1490196078435,1.0
6.0,4.0,7.0,6.0,2389.182352941177,1.0
2.0,12.0,4.0,14.0,2077.747058823529,1.0
4.0,12.0,6.0,14.0,2480.1294117647053,1.0
6.0,12.0,8.0,14.0,2179.8196078431374,1.0
2.0,8.0,3.0,12.0,1840.595098039216,2.0
2.0,4.0,3.0,8.0,1602.756862745098,2.0
2.0,2.0,3.0,4.0,1484.592156862745,2.0
7.0,8.0,8.0,12.0,1731.9343137254905,2.0
7.0,4.0,8.0,8.0,1981.301960784314,2.0
7.0,2.0,8.0,4.0,2015.6196078431371,2.0
3.0,2.0,4.0,4.0,1946.0039215686277,2.0
4.0,2.0,6.0,4.0,2115.2568627450987,2.0
6.0,2.0,7.0,4.0,2304.1098039215685,2.0
3.0,8.0,4.0,9.0,2352.168627450981,2.0
4.0,8.0,6.0,9.0,2456.249019607844,2.0
6.0,8.0,7.0,9.0,2468.6666666666665,2.0
3.0,9.0,4.0,11.0,2369.509803921569,2.0
4.0,9.0,6.0,11.0,2422.9862745098044,2.0
6.0,9.0,7.0,11.0,2448.9137254901957,2.0
3.0,11.0,4.0,12.0,2435.094117647059,2.0
4.0,11.0,6.0,12.0,2324.819607843137,2.0
6.0,11.0,7.0,12.0,2206.301960784314,2.0
2.0,16.0,4.0,18.0,1938.3705882352945,1.0
4.0,16.0,6.0,18.0,2368.914705882353,1.0
6.0,16.0,8.0,18.0,2154.1323529411766,1.0
2.0,18.0,4.0,20.0,2248.701960784314,1.0
4.0,18.0,6.0,20.0,2527.543137254902,1.0
6.0,18.0,8.0,20.0,2103.307843137255,1.0
2.0,14.0,4.0,16.0,1754.3852941176472,1.0
4.0,14.0,6.0,16.0,2110.9754901960778,1.0
6.0,14.0,8.0,16.0,2127.802941176471,1.0
8.0,4.0,9.0,8.0,193.21960784313725,4.0
8.0,0.0,9.0,4.0,143.60098039215686,4.0
8.0,8.0,9.0,12.0,97.00784313725491,4.0
8.0,12.0,9.0,16.0,103.3794117647059,4.0
8.0,16.0,9.0,20.0,116.80588235294115,4.0
0.0,4.0,2.0,8.0,42.46911764705882,5.0
0.0,0.0,2.0,4.0,20.671078431372546,5.0
0.0,8.0,2.0,12.0,65.00196078431372,5.0
0.0,12.0,2.0,16.0,37.392156862745104,5.0
0.0,16.0,2.0,20.0,43.271078431372544,5.0
9.0,4.0,10.0,8.0,0.7088235294117646,5.0
9.0,0.0,10.0,4.0,0.0,5.0
9.0,8.0,10.0,12.0,0.0,5.0
9.0,12.0,10.0,16.0,0.0,5.0
9.0,16.0,10.0,20.0,0.0,5.0
