l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,0.0,5.0,1.0,2390.992156862745,1.0
2.0,0.0,3.0,1.0,2246.992156862745,1.0
4.0,8.0,6.0,10.0,2085.7960784313727,1.0
2.0,8.0,4.0,10.0,2250.122549019608,1.0
4.0,6.0,6.0,8.0,1858.0137254901958,1.0
2.0,6.0,4.0,8.0,2211.11568627451,1.0
4.0,4.0,6.0,6.0,2121.972549019608,1.0
2.0,4.0,4.0,6.0,2206.2745098039222,1.0
4.0,2.0,6.0,4.0,1899.950980392157,1.0
2.0,2.0,4.0,4.0,2092.440196078432,1.0
2.0,15.0,3.0,17.0,2183.3882352941173,1.0
3.0,15.0,5.0,17.0,2111.6049019607844,1.0
5.0,15.0,7.0,17.0,1652.169607843137,1.0
2.0,17.0,3.0,19.0,2206.0,1.0
3.0,17.0,5.0,19.0,2536.4235294117652,1.0
5.0,17.0,7.0,19.0,2208.2960784313727,1.0
2.0,19.0,3.0,20.0,2135.313725490196,1.0
3.0,19.0,5.0,20.0,2345.484313725491,1.0
5.0,19.0,7.0,20.0,2144.0156862745102,1.0
1.0,4.0,2.0,8.0,846.543137254902,2.0
1.0,0.0,2.0,4.0,962.4813725490196,2.0
1.0,8.0,2.0,12.0,1044.2117647058824,2.0
1.0,12.0,2.0,16.0,1056.3460784313727,2.0
1.0,16.0,2.0,20.0,998.5303921568628,2.0
5.0,0.0,7.0,1.0,1755.056862745098,2.0
7.0,0.0,8.0,1.0,620.6156862745097,2.0
2.0,1.0,3.0,2.0,2081.992156862745,2.0
3.0,1.0,5.0,2.0,1788.8333333333335,2.0
5.0,1.0,7.0,2.0,1236.8980392156866,2.0
2.0,10.0,4.0,14.0,1788.2764705882355,2.0
2.0,14.0,4.0,15.0,1178.1313725490195,2.0
4.0,10.0,6.0,12.0,1961.3401960784313,2.0
4.0,12.0,6.0,13.0,1316.4745098039216,2.0
7.0,4.0,8.0,8.0,873.9960784313727,4.0
7.0,1.0,8.0,4.0,818.4588235294118,4.0
7.0,8.0,8.0,12.0,521.1078431372548,4.0
7.0,12.0,8.0,16.0,450.2441176470588,4.0
7.0,16.0,8.0,20.0,682.7254901960785,4.0
8.0,4.0,9.0,8.0,37.209803921568636,4.0
8.0,3.0,9.0,4.0,34.16470588235294,4.0
4.0,13.0,6.0,15.0,751.6166666666667,4.0
6.0,2.0,7.0,6.0,1523.4754901960782,4.0
6.0,6.0,7.0,10.0,1266.1960784313726,4.0
6.0,10.0,7.0,14.0,996.4666666666667,4.0
6.0,14.0,7.0,15.0,808.9843137254902,4.0
0.0,4.0,1.0,8.0,217.17254901960786,4.0
0.0,0.0,1.0,4.0,205.37941176470588,4.0
0.0,8.0,1.0,12.0,279.7450980392157,4.0
0.0,12.0,1.0,16.0,256.19901960784307,4.0
0.0,16.0,1.0,20.0,216.34411764705882,4.0
8.0,0.0,9.0,3.0,1.1294117647058823,5.0
9.0,6.0,10.0,10.0,0.0,5.0
9.0,2.0,10.0,6.0,0.0,5.0
9.0,0.0,10.0,2.0,0.0,5.0
8.0,8.0,9.0,10.0,1.1294117647058823,5.0
8.0,10.0,10.0,14.0,0.0,5.0
8.0,14.0,10.0,18.0,6.050980392156862,5.0
8.0,18.0,10.0,20.0,8.96078431372549,5.0
