l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,17.0,3.0,18.0,1700.827450980392,2.0
3.0,17.0,7.0,18.0,2260.9205882352944,2.0
7.0,17.0,8.0,18.0,1918.7607843137253,2.0
3.0,5.0,6.0,7.0,2566.6575163398693,1.0
2.0,12.0,3.0,16.0,1800.4843137254902,1.0
3.0,12.0,7.0,16.0,2546.206617647059,1.0
7.0,12.0,8.0,16.0,1936.445098039216,1.0
2.0,16.0,3.0,17.0,1664.3882352941175,1.0
3.0,16.0,7.0,17.0,2380.842156862745,1.0
7.0,16.0,8.0,17.0,2008.537254901961,1.0
2.0,18.0,3.0,20.0,1556.5137254901958,1.0
3.0,18.0,7.0,20.0,2373.1117647058827,1.0
7.0,18.0,8.0,20.0,2152.664705882353,1.0
1.0,5.0,3.0,11.0,1588.6866013071897,2.0
1.0,1.0,3.0,5.0,1582.0264705882353,2.0
6.0,3.0,7.0,9.0,1665.856862745098,2.0
5.0,9.0,6.0,10.0,1215.478431372549,2.0
5.0,10.0,6.0,11.0,1336.6313725490195,2.0
7.0,10.0,8.0,12.0,1392.3411764705884,2.0
2.0,11.0,6.0,12.0,2055.826470588236,2.0
6.0,11.0,7.0,12.0,2221.858823529412,2.0
2.0,0.0,3.0,1.0,1780.8588235294117,2.0
3.0,0.0,7.0,1.0,2076.028431372549,2.0
7.0,0.0,8.0,1.0,1652.1803921568628,2.0
3.0,1.0,6.0,5.0,1169.7908496732025,4.0
6.0,1.0,7.0,3.0,61.09299719887954,4.0
3.0,7.0,5.0,11.0,1263.7117647058826,4.0
5.0,7.0,6.0,9.0,206.93366013071892,4.0
7.0,4.0,8.0,10.0,296.5712418300654,4.0
7.0,3.0,8.0,4.0,114.47058823529413,4.0
6.0,9.0,7.0,11.0,103.83445378151258,4.0
1.0,11.0,2.0,17.0,105.17124183006537,4.0
1.0,17.0,2.0,18.0,52.462745098039214,4.0
7.0,1.0,8.0,3.0,28.35522875816993,4.0
8.0,0.0,10.0,6.0,1.2117647058823529,5.0
8.0,6.0,10.0,14.0,11.956617647058824,5.0
8.0,14.0,10.0,20.0,29.24150326797385,5.0
0.0,0.0,1.0,6.0,41.505228758169935,5.0
0.0,6.0,1.0,14.0,29.368137254901963,5.0
0.0,14.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
