l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
6.0,0.0,8.0,2.0,2191.1686274509807,1.0
3.0,4.0,8.0,5.0,1354.8627450980389,1.0
3.0,5.0,8.0,13.0,2037.2397058823528,1.0
3.0,13.0,8.0,15.0,1877.1105882352945,1.0
4.0,16.0,8.0,19.0,2101.4947712418307,1.0
2.0,18.0,3.0,20.0,699.121568627451,2.0
1.0,15.0,3.0,17.0,890.8500000000001,2.0
2.0,3.0,3.0,15.0,686.0192810457515,2.0
2.0,1.0,3.0,3.0,454.31176470588235,2.0
8.0,0.0,9.0,4.0,1133.2627450980392,2.0
8.0,4.0,9.0,16.0,1083.9254901960783,2.0
8.0,16.0,9.0,20.0,1226.2558823529412,2.0
4.0,19.0,8.0,20.0,2044.8578431372555,2.0
2.0,0.0,3.0,1.0,167.2653594771242,4.0
3.0,0.0,6.0,4.0,624.1630718954249,4.0
6.0,2.0,8.0,4.0,394.7821078431373,4.0
3.0,15.0,4.0,20.0,296.71647058823527,4.0
4.0,15.0,8.0,16.0,1308.963725490196,4.0
1.0,17.0,3.0,18.0,340.96601307189536,4.0
1.0,9.0,2.0,15.0,280.27647058823527,4.0
9.0,14.0,10.0,20.0,34.960980392156856,4.0
9.0,0.0,10.0,6.0,32.00647058823529,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,32.9453781512605,5.0
0.0,17.0,1.0,20.0,55.72679738562092,5.0
1.0,0.0,2.0,9.0,5.08235294117647,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
9.0,6.0,10.0,14.0,1.016470588235294,5.0
