l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
8.0,0.0,9.0,2.0,404.47058823529403,2.0
3.0,0.0,7.0,2.0,2492.9514705882348,1.0
7.0,0.0,8.0,2.0,2362.856862745098,1.0
3.0,3.0,7.0,5.0,2332.1583333333333,1.0
7.0,3.0,8.0,5.0,2362.592156862745,1.0
3.0,9.0,7.0,12.0,2251.838235294118,1.0
2.0,17.0,3.0,20.0,1119.0849673202613,1.0
3.0,17.0,7.0,20.0,2361.405555555556,1.0
7.0,17.0,8.0,20.0,2317.257516339869,1.0
2.0,0.0,3.0,6.0,1030.256862745098,2.0
3.0,2.0,7.0,3.0,2208.282352941177,2.0
7.0,2.0,8.0,3.0,2312.8901960784315,2.0
3.0,5.0,4.0,7.0,1461.0058823529412,2.0
7.0,5.0,8.0,8.0,2079.7150326797387,2.0
7.0,8.0,8.0,14.0,2225.9725490196083,2.0
7.0,14.0,8.0,17.0,1817.3398692810456,2.0
8.0,4.0,9.0,9.0,716.4784313725488,2.0
8.0,9.0,9.0,15.0,1108.91568627451,2.0
8.0,15.0,9.0,20.0,550.003137254902,2.0
2.0,16.0,6.0,17.0,896.7911764705882,2.0
3.0,12.0,6.0,14.0,1607.539869281046,2.0
6.0,12.0,7.0,17.0,1681.7686274509806,2.0
3.0,8.0,4.0,9.0,1455.0549019607847,2.0
4.0,5.0,7.0,9.0,1755.473202614379,2.0
2.0,13.0,3.0,16.0,58.881481481481494,4.0
3.0,14.0,6.0,16.0,292.0130718954248,4.0
0.0,1.0,2.0,7.0,0.35032679738562084,5.0
0.0,0.0,2.0,1.0,2.168627450980392,5.0
0.0,7.0,2.0,13.0,0.0,5.0
0.0,13.0,2.0,19.0,1.2571895424836599,5.0
0.0,19.0,2.0,20.0,2.5666666666666664,5.0
2.0,6.0,3.0,12.0,342.2450980392157,5.0
2.0,12.0,3.0,13.0,321.7137254901961,5.0
3.0,7.0,4.0,8.0,2.541176470588235,5.0
9.0,0.0,10.0,6.0,0.3274509803921569,5.0
9.0,6.0,10.0,14.0,67.84411764705882,5.0
9.0,14.0,10.0,20.0,7.866013071895424,5.0
8.0,2.0,9.0,4.0,1.1294117647058823,5.0
