l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,7.0,3.0,8.0,1101.035294117647,2.0
2.0,8.0,3.0,14.0,1270.6346405228758,2.0
2.0,14.0,3.0,16.0,1064.9882352941177,2.0
3.0,7.0,7.0,9.0,1972.1632352941174,1.0
7.0,7.0,8.0,9.0,2047.1235294117648,1.0
3.0,9.0,7.0,13.0,2187.6455882352952,1.0
7.0,9.0,8.0,13.0,1932.301960784314,1.0
3.0,13.0,7.0,16.0,1489.849346405229,1.0
7.0,13.0,8.0,16.0,1919.0575163398687,1.0
6.0,0.0,7.0,2.0,824.2862745098039,2.0
8.0,0.0,10.0,6.0,840.6013071895424,2.0
8.0,6.0,10.0,14.0,480.88774509803915,2.0
8.0,14.0,10.0,20.0,766.7078431372548,2.0
6.0,16.0,8.0,20.0,1133.5401960784313,2.0
4.0,4.0,7.0,7.0,1030.0357298474946,2.0
7.0,1.0,8.0,7.0,1548.4320261437908,2.0
7.0,0.0,8.0,1.0,1237.6,2.0
3.0,0.0,6.0,4.0,656.2467320261436,4.0
6.0,2.0,7.0,4.0,95.45070028011203,4.0
2.0,4.0,4.0,7.0,622.3032679738562,4.0
2.0,16.0,6.0,18.0,519.297549019608,4.0
1.0,7.0,2.0,13.0,102.10196078431372,4.0
1.0,13.0,2.0,14.0,66.35294117647058,4.0
0.0,2.0,1.0,10.0,0.0,5.0
0.0,0.0,1.0,2.0,0.0,5.0
1.0,1.0,2.0,7.0,1.0006535947712416,5.0
1.0,0.0,2.0,1.0,0.0,5.0
2.0,0.0,3.0,4.0,3.388235294117647,5.0
0.0,10.0,1.0,18.0,0.0,5.0
0.0,18.0,1.0,20.0,0.0,5.0
1.0,14.0,2.0,20.0,9.149673202614382,5.0
3.0,18.0,5.0,20.0,19.650980392156857,5.0
2.0,18.0,3.0,20.0,0.0,5.0
5.0,18.0,6.0,20.0,1.6941176470588235,5.0
