l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
5.0,4.0,7.0,6.0,2069.6656862745103,1.0
7.0,4.0,8.0,6.0,2057.5549019607847,1.0
3.0,7.0,7.0,8.0,1852.8901960784315,1.0
7.0,7.0,8.0,8.0,1930.1647058823526,1.0
3.0,8.0,7.0,12.0,2228.6303921568633,1.0
7.0,8.0,8.0,12.0,1853.6049019607847,1.0
3.0,12.0,7.0,13.0,2222.0235294117647,1.0
7.0,12.0,8.0,13.0,2003.4823529411765,1.0
2.0,14.0,3.0,18.0,1460.1431372549018,1.0
3.0,14.0,7.0,18.0,2153.2468137254905,1.0
7.0,14.0,8.0,18.0,1937.9029411764707,1.0
2.0,18.0,3.0,19.0,1607.1764705882351,1.0
3.0,18.0,7.0,19.0,1993.1705882352944,1.0
7.0,18.0,8.0,19.0,1737.6588235294116,1.0
2.0,0.0,6.0,1.0,1078.8166666666666,2.0
6.0,0.0,7.0,1.0,1032.035294117647,2.0
8.0,2.0,9.0,8.0,1027.6267973856206,2.0
8.0,0.0,9.0,2.0,1024.635294117647,2.0
3.0,13.0,7.0,14.0,1551.1990196078434,2.0
7.0,13.0,8.0,14.0,1945.321568627451,2.0
8.0,11.0,9.0,17.0,1021.7071895424837,2.0
8.0,17.0,9.0,20.0,686.6875816993464,2.0
2.0,19.0,3.0,20.0,1143.792156862745,2.0
3.0,19.0,7.0,20.0,1709.01862745098,2.0
7.0,19.0,8.0,20.0,1712.8039215686276,2.0
2.0,3.0,3.0,5.0,700.2196078431372,2.0
2.0,5.0,3.0,11.0,1148.7366013071894,2.0
2.0,11.0,3.0,14.0,1248.4705882352941,2.0
5.0,3.0,7.0,4.0,1118.1392156862744,2.0
7.0,0.0,8.0,4.0,1577.3088235294117,2.0
3.0,3.0,5.0,7.0,1080.053431372549,2.0
5.0,6.0,7.0,7.0,1680.507843137255,2.0
7.0,6.0,8.0,7.0,1965.4352941176473,2.0
9.0,0.0,10.0,6.0,420.1261437908497,4.0
9.0,6.0,10.0,14.0,179.68088235294118,4.0
9.0,14.0,10.0,20.0,362.2104575163399,4.0
8.0,8.0,9.0,11.0,65.54204793028322,4.0
2.0,1.0,6.0,2.0,422.85196078431363,4.0
6.0,1.0,7.0,3.0,75.7016806722689,4.0
1.0,3.0,2.0,8.0,63.61411764705882,4.0
1.0,8.0,2.0,14.0,145.18496732026145,4.0
1.0,14.0,2.0,20.0,78.70849673202616,4.0
0.0,2.0,1.0,10.0,0.0,5.0
0.0,0.0,1.0,2.0,0.0,5.0
1.0,0.0,2.0,3.0,5.08235294117647,5.0
3.0,2.0,5.0,3.0,0.054901960784313725,5.0
2.0,2.0,3.0,3.0,0.0,5.0
5.0,2.0,6.0,3.0,1.6941176470588235,5.0
0.0,10.0,1.0,18.0,0.0,5.0
0.0,18.0,1.0,20.0,0.0,5.0
