l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,4.0,4.0,5.0,378.3490196078431,2.0
2.0,5.0,5.0,6.0,2241.435294117647,1.0
3.0,8.0,8.0,12.0,2427.047058823529,1.0
4.0,14.0,6.0,15.0,2254.080392156863,1.0
3.0,16.0,5.0,17.0,2413.303921568628,1.0
2.0,18.0,7.0,20.0,2390.918431372549,1.0
6.0,12.0,7.0,18.0,2334.223529411765,2.0
2.0,15.0,3.0,18.0,1458.2849673202616,2.0
3.0,14.0,4.0,15.0,1905.1019607843134,2.0
2.0,6.0,3.0,14.0,1457.3205882352938,2.0
7.0,12.0,8.0,20.0,1876.3480392156866,2.0
3.0,17.0,5.0,18.0,2147.986274509804,2.0
2.0,0.0,7.0,2.0,2388.621960784313,1.0
7.0,0.0,8.0,4.0,1275.9098039215687,2.0
2.0,2.0,6.0,3.0,1772.1852941176473,2.0
6.0,2.0,7.0,4.0,1062.5470588235294,2.0
5.0,5.0,8.0,8.0,532.831045751634,4.0
3.0,6.0,5.0,8.0,536.9792156862743,4.0
3.0,12.0,6.0,14.0,692.7637254901961,4.0
3.0,15.0,5.0,16.0,556.3576470588234,4.0
5.0,15.0,6.0,18.0,255.70152505446626,4.0
0.0,0.0,2.0,10.0,10.16470588235294,5.0
2.0,3.0,4.0,4.0,5.08235294117647,5.0
4.0,3.0,5.0,5.0,2.032941176470588,5.0
8.0,0.0,10.0,10.0,2.032941176470588,5.0
5.0,3.0,6.0,5.0,1.6941176470588235,5.0
6.0,4.0,8.0,5.0,2.541176470588235,5.0
-0.0,10.0,2.0,20.0,10.16470588235294,5.0
2.0,14.0,3.0,15.0,3.388235294117647,5.0
8.0,10.0,10.0,20.0,2.032941176470588,5.0
