l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
4.0,5.0,6.0,7.0,2388.440196078431,1.0
4.0,8.0,6.0,9.0,2504.843137254902,1.0
3.0,11.0,7.0,13.0,2428.25,1.0
4.0,14.0,6.0,15.0,2409.564705882353,1.0
2.0,16.0,8.0,20.0,2221.287091503268,1.0
4.0,3.0,5.0,5.0,1779.964705882353,2.0
5.0,4.0,7.0,5.0,1771.4215686274508,2.0
7.0,5.0,8.0,16.0,1811.2641711229944,2.0
1.0,15.0,2.0,17.0,638.7764705882353,2.0
2.0,15.0,6.0,16.0,2031.938235294118,2.0
4.0,7.0,6.0,8.0,2383.1196078431376,2.0
2.0,0.0,8.0,3.0,2203.7832244008714,1.0
2.0,3.0,3.0,15.0,1688.8954248366015,2.0
3.0,3.0,4.0,11.0,438.5416666666666,4.0
4.0,9.0,6.0,11.0,594.5382352941175,4.0
6.0,5.0,7.0,11.0,209.34509803921569,4.0
3.0,13.0,4.0,15.0,425.6553921568627,4.0
6.0,13.0,7.0,16.0,201.99271708683474,4.0
4.0,13.0,6.0,14.0,533.4117647058823,4.0
8.0,0.0,10.0,3.0,5.510457516339869,5.0
8.0,3.0,10.0,17.0,92.78669467787115,5.0
8.0,17.0,10.0,20.0,88.68039215686275,5.0
5.0,3.0,7.0,4.0,2.9042016806722684,5.0
7.0,3.0,8.0,5.0,1.2705882352941176,5.0
0.0,0.0,1.0,3.0,89.82614379084968,5.0
0.0,3.0,1.0,17.0,112.49747899159662,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,1.0,12.352941176470587,5.0
1.0,1.0,2.0,13.0,406.5320261437909,5.0
1.0,13.0,2.0,15.0,404.13921568627455,5.0
1.0,17.0,2.0,20.0,5.08235294117647,5.0
