l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,0.0,8.0,1.0,1145.9803921568628,2.0
2.0,0.0,3.0,1.0,2307.16862745098,1.0
3.0,0.0,5.0,1.0,2366.419607843137,1.0
5.0,0.0,7.0,1.0,2048.2764705882355,1.0
3.0,4.0,4.0,6.0,2191.956862745098,1.0
4.0,4.0,6.0,6.0,2209.399019607843,1.0
6.0,4.0,7.0,6.0,1815.0470588235294,1.0
3.0,2.0,4.0,4.0,2513.088235294118,1.0
4.0,2.0,6.0,4.0,2277.394117647059,1.0
6.0,2.0,7.0,4.0,1675.9098039215687,1.0
4.0,7.0,6.0,8.0,1850.5274509803921,1.0
3.0,10.0,5.0,11.0,2370.0764705882348,1.0
2.0,12.0,3.0,14.0,2266.045098039216,1.0
3.0,12.0,5.0,14.0,2362.497058823529,1.0
5.0,12.0,7.0,14.0,2078.085294117647,1.0
2.0,14.0,3.0,16.0,2279.194117647059,1.0
3.0,14.0,5.0,16.0,2501.5901960784313,1.0
5.0,14.0,7.0,16.0,2330.676470588236,1.0
2.0,16.0,3.0,18.0,2333.788235294118,1.0
3.0,16.0,5.0,18.0,2448.693137254902,1.0
5.0,16.0,7.0,18.0,2296.1343137254903,1.0
2.0,19.0,3.0,20.0,2245.6509803921567,1.0
3.0,19.0,5.0,20.0,2443.733333333333,1.0
5.0,19.0,7.0,20.0,2445.217647058824,1.0
1.0,4.0,2.0,8.0,1258.8931372549018,2.0
1.0,1.0,2.0,4.0,1086.1921568627452,2.0
1.0,8.0,2.0,12.0,868.127450980392,2.0
1.0,12.0,2.0,16.0,687.0441176470587,2.0
1.0,16.0,2.0,19.0,618.9633986928105,2.0
2.0,8.0,3.0,12.0,2131.3117647058825,2.0
2.0,4.0,3.0,8.0,2141.25,2.0
2.0,1.0,3.0,4.0,2202.780392156863,2.0
3.0,6.0,4.0,10.0,1970.7598039215686,2.0
6.0,6.0,7.0,8.0,1171.5588235294115,2.0
2.0,18.0,3.0,19.0,2094.6745098039214,2.0
3.0,18.0,5.0,19.0,1534.3607843137256,2.0
5.0,18.0,7.0,19.0,1180.105882352941,2.0
7.0,13.0,8.0,17.0,875.9764705882353,2.0
7.0,17.0,8.0,20.0,830.686274509804,2.0
5.0,10.0,7.0,12.0,2126.5990196078437,2.0
7.0,10.0,8.0,12.0,715.4725490196076,2.0
3.0,1.0,4.0,2.0,1076.5254901960784,2.0
4.0,6.0,6.0,7.0,1618.2843137254902,2.0
3.0,11.0,5.0,12.0,2204.186274509804,2.0
4.0,8.0,5.0,10.0,1021.5470588235297,4.0
5.0,8.0,7.0,10.0,847.880392156863,4.0
7.0,8.0,8.0,10.0,138.59019607843135,4.0
8.0,4.0,10.0,8.0,0.0,5.0
8.0,0.0,10.0,4.0,0.08823529411764705,5.0
8.0,8.0,10.0,12.0,17.49313725490196,5.0
8.0,12.0,10.0,16.0,36.57058823529412,5.0
8.0,16.0,10.0,20.0,7.115686274509804,5.0
7.0,12.0,8.0,13.0,1.2705882352941176,5.0
4.0,1.0,6.0,2.0,365.28627450980383,5.0
6.0,1.0,7.0,2.0,287.8274509803921,5.0
7.0,4.0,8.0,8.0,31.771568627450982,5.0
7.0,1.0,8.0,4.0,101.61307189542484,5.0
0.0,4.0,1.0,8.0,1.315686274509804,5.0
0.0,0.0,1.0,4.0,0.18235294117647055,5.0
0.0,8.0,1.0,12.0,0.938235294117647,5.0
0.0,12.0,1.0,16.0,0.0,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
1.0,19.0,2.0,20.0,5.08235294117647,5.0
