l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,10.0,4.0,11.0,2470.094117647059,1.0
4.0,10.0,6.0,11.0,2421.7,1.0
6.0,10.0,7.0,11.0,2155.145098039216,1.0
4.0,13.0,6.0,14.0,2506.190196078432,1.0
3.0,13.0,4.0,14.0,2524.745098039216,1.0
6.0,16.0,7.0,17.0,2498.6431372549027,1.0
4.0,19.0,6.0,20.0,2407.129411764706,1.0
3.0,19.0,4.0,20.0,2485.443137254902,1.0
3.0,8.0,5.0,10.0,1592.943137254902,2.0
1.0,8.0,3.0,10.0,1528.7176470588236,2.0
5.0,9.0,7.0,10.0,1671.7156862745098,2.0
4.0,11.0,6.0,13.0,2078.372549019608,2.0
3.0,11.0,4.0,13.0,2247.956862745098,2.0
6.0,11.0,7.0,15.0,2031.3235294117649,2.0
6.0,15.0,7.0,16.0,2164.027450980392,2.0
7.0,13.0,8.0,17.0,985.0421568627452,2.0
7.0,17.0,8.0,18.0,944.313725490196,2.0
7.0,19.0,8.0,20.0,932.6117647058824,2.0
1.0,18.0,2.0,20.0,590.5980392156863,2.0
2.0,10.0,3.0,14.0,2278.449019607844,2.0
2.0,14.0,3.0,18.0,2301.6,2.0
2.0,18.0,3.0,20.0,2248.9156862745103,2.0
4.0,14.0,6.0,16.0,2315.5950980392167,2.0
3.0,14.0,4.0,16.0,2454.625490196079,2.0
4.0,16.0,6.0,18.0,2410.0137254901965,2.0
3.0,16.0,4.0,18.0,2455.523529411765,2.0
4.0,18.0,6.0,19.0,2035.7039215686277,2.0
3.0,18.0,4.0,19.0,2290.156862745098,2.0
6.0,17.0,7.0,20.0,2029.9503267973853,2.0
2.0,6.0,3.0,8.0,2368.639215686275,1.0
3.0,6.0,5.0,8.0,2551.3529411764707,1.0
5.0,6.0,7.0,8.0,2534.1196078431367,1.0
2.0,4.0,3.0,6.0,2335.3117647058825,1.0
3.0,4.0,5.0,6.0,2257.330392156863,1.0
5.0,4.0,7.0,6.0,2052.8215686274507,1.0
2.0,2.0,3.0,4.0,2211.050980392157,1.0
3.0,2.0,5.0,4.0,2336.7166666666667,1.0
5.0,2.0,7.0,4.0,2344.3088235294117,1.0
7.0,2.0,8.0,4.0,1012.5960784313727,1.0
7.0,5.0,8.0,8.0,1474.666666666667,1.0
2.0,0.0,3.0,2.0,2162.513725490196,2.0
3.0,0.0,4.0,2.0,2293.3843137254903,2.0
4.0,0.0,6.0,2.0,2135.3392156862747,2.0
6.0,0.0,8.0,2.0,1497.672549019608,2.0
1.0,10.0,2.0,14.0,414.26764705882346,4.0
1.0,14.0,2.0,18.0,333.535294117647,4.0
8.0,4.0,10.0,8.0,0.0,5.0
8.0,0.0,10.0,4.0,16.456862745098036,5.0
8.0,8.0,10.0,12.0,6.745098039215685,5.0
8.0,12.0,10.0,16.0,22.367647058823533,5.0
8.0,16.0,10.0,20.0,19.281372549019608,5.0
7.0,18.0,8.0,19.0,1.2705882352941176,5.0
5.0,8.0,7.0,9.0,165.79803921568623,5.0
7.0,8.0,8.0,12.0,243.78039215686272,5.0
7.0,12.0,8.0,13.0,481.2156862745097,5.0
7.0,4.0,8.0,5.0,1.2705882352941176,5.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,4.927450980392157,5.0
0.0,12.0,1.0,16.0,1.31078431372549,5.0
0.0,16.0,1.0,20.0,0.0,5.0
1.0,4.0,2.0,8.0,132.05,5.0
1.0,0.0,2.0,4.0,284.08137254901965,5.0
