l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
2.0,3.0,4.0,5.0,2078.916666666667,1.0
4.0,3.0,6.0,5.0,2387.5333333333333,1.0
6.0,3.0,8.0,5.0,2186.030392156863,1.0
2.0,1.0,4.0,3.0,1911.8803921568629,1.0
4.0,1.0,6.0,3.0,2364.33137254902,1.0
6.0,1.0,8.0,3.0,2201.223529411765,1.0
2.0,0.0,4.0,1.0,1832.4568627450979,1.0
4.0,0.0,6.0,1.0,2468.8490196078437,1.0
6.0,0.0,8.0,1.0,2237.9862745098044,1.0
3.0,6.0,4.0,8.0,2318.3117647058825,1.0
4.0,6.0,6.0,8.0,2328.195098039216,1.0
6.0,6.0,7.0,8.0,2017.2686274509806,1.0
3.0,12.0,4.0,14.0,2546.749019607844,1.0
4.0,12.0,6.0,14.0,2524.167647058824,1.0
6.0,12.0,7.0,14.0,2279.605882352941,1.0
3.0,14.0,4.0,15.0,2506.7176470588233,1.0
4.0,14.0,6.0,15.0,2406.766666666667,1.0
6.0,14.0,7.0,15.0,2144.1725490196077,1.0
3.0,18.0,4.0,20.0,2345.813725490196,1.0
4.0,18.0,6.0,20.0,2499.551960784314,1.0
6.0,18.0,7.0,20.0,2427.1490196078435,1.0
3.0,5.0,4.0,6.0,2011.607843137255,2.0
4.0,5.0,6.0,6.0,1752.9549019607846,2.0
6.0,5.0,8.0,6.0,1654.2745098039215,2.0
3.0,8.0,5.0,9.0,1472.9549019607846,2.0
3.0,9.0,5.0,11.0,1952.7558823529407,2.0
3.0,11.0,5.0,12.0,2157.2078431372547,2.0
5.0,9.0,6.0,11.0,1698.4274509803922,2.0
5.0,11.0,6.0,12.0,1917.3960784313726,2.0
6.0,9.0,7.0,10.0,1537.9843137254902,2.0
6.0,11.0,7.0,12.0,1698.0666666666666,2.0
7.0,12.0,8.0,16.0,870.1794117647058,2.0
7.0,16.0,8.0,20.0,1408.0196078431372,2.0
2.0,18.0,3.0,20.0,1686.0019607843133,2.0
1.0,6.0,2.0,10.0,723.186274509804,4.0
1.0,5.0,2.0,6.0,380.1607843137255,4.0
1.0,10.0,2.0,14.0,494.5754901960785,4.0
1.0,14.0,2.0,18.0,436.8735294117647,4.0
1.0,18.0,2.0,19.0,332.243137254902,4.0
2.0,5.0,3.0,9.0,1434.3676470588236,4.0
2.0,9.0,3.0,13.0,1638.6833333333334,4.0
2.0,13.0,3.0,17.0,1803.2980392156867,4.0
2.0,17.0,3.0,18.0,1344.007843137255,4.0
3.0,15.0,4.0,17.0,1890.9862745098042,4.0
4.0,15.0,6.0,17.0,1768.4666666666665,4.0
6.0,15.0,7.0,17.0,1428.9549019607846,4.0
3.0,17.0,4.0,18.0,1554.3803921568629,4.0
4.0,17.0,6.0,18.0,1244.407843137255,4.0
6.0,17.0,7.0,18.0,980.0509803921567,4.0
8.0,4.0,10.0,8.0,41.586764705882345,5.0
8.0,0.0,10.0,4.0,127.02990196078431,5.0
8.0,8.0,10.0,12.0,0.8156862745098039,5.0
8.0,12.0,10.0,16.0,29.020098039215693,5.0
8.0,16.0,10.0,20.0,152.34411764705882,5.0
6.0,10.0,7.0,11.0,1.4521008403361344,5.0
5.0,8.0,7.0,9.0,615.1607843137257,5.0
7.0,6.0,8.0,7.0,342.61176470588236,5.0
7.0,7.0,8.0,11.0,99.70490196078433,5.0
7.0,11.0,8.0,12.0,417.9294117647057,5.0
0.0,4.0,1.0,8.0,0.0,5.0
0.0,0.0,1.0,4.0,0.0,5.0
0.0,8.0,1.0,12.0,0.5480392156862746,5.0
0.0,12.0,1.0,16.0,20.016666666666666,5.0
0.0,16.0,1.0,20.0,5.575490196078432,5.0
1.0,1.0,2.0,5.0,134.13725490196077,5.0
1.0,0.0,2.0,1.0,166.94509803921568,5.0
1.0,19.0,2.0,20.0,5.08235294117647,5.0
