l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
1.0,7.0,2.0,11.0,806.6196078431374,2.0
1.0,6.0,2.0,7.0,747.8509803921569,2.0
1.0,12.0,2.0,15.0,769.2562091503269,2.0
4.0,6.0,5.0,8.0,1199.056862745098,1.0
4.0,4.0,5.0,6.0,1070.4823529411763,1.0
4.0,8.0,5.0,10.0,2021.2784313725488,1.0
4.0,10.0,5.0,12.0,1652.7705882352939,1.0
4.0,12.0,5.0,14.0,1501.6882352941175,1.0
4.0,14.0,5.0,15.0,723.5960784313726,1.0
6.0,4.0,8.0,8.0,1572.0901960784313,1.0
6.0,8.0,8.0,12.0,1888.329901960784,1.0
6.0,12.0,8.0,16.0,1845.3514705882355,1.0
6.0,16.0,8.0,17.0,1154.2686274509806,1.0
2.0,5.0,4.0,8.0,1070.7555555555555,1.0
2.0,8.0,4.0,12.0,1584.0529411764705,1.0
2.0,12.0,4.0,15.0,1170.3640522875814,1.0
5.0,7.0,6.0,9.0,1793.556862745098,1.0
5.0,5.0,6.0,7.0,1315.3372549019605,1.0
5.0,4.0,6.0,5.0,1211.2039215686275,1.0
5.0,9.0,6.0,11.0,2281.5588235294117,1.0
5.0,11.0,6.0,13.0,2223.1470588235293,1.0
5.0,13.0,6.0,15.0,1742.849019607843,1.0
5.0,15.0,6.0,16.0,829.4313725490197,1.0
7.0,0.0,8.0,4.0,987.4911764705882,2.0
8.0,4.0,10.0,8.0,931.331862745098,2.0
8.0,0.0,10.0,4.0,975.3156862745096,2.0
8.0,8.0,10.0,12.0,743.9612745098037,2.0
8.0,12.0,10.0,16.0,850.4539215686275,2.0
8.0,16.0,10.0,20.0,1093.0230392156864,2.0
7.0,17.0,8.0,20.0,1004.6274509803923,2.0
4.0,2.0,6.0,4.0,988.3313725490198,2.0
6.0,2.0,7.0,4.0,1167.986274509804,2.0
4.0,1.0,6.0,2.0,683.6470588235295,2.0
6.0,1.0,7.0,2.0,940.9176470588237,2.0
2.0,1.0,4.0,5.0,792.677450980392,4.0
2.0,0.0,4.0,1.0,443.8705882352941,4.0
4.0,0.0,6.0,1.0,518.4705882352941,4.0
6.0,0.0,7.0,1.0,758.7411764705882,4.0
0.0,6.0,1.0,10.0,233.97941176470593,5.0
0.0,2.0,1.0,6.0,67.36666666666666,5.0
0.0,0.0,1.0,2.0,11.058823529411764,5.0
1.0,2.0,2.0,6.0,200.85686274509803,5.0
1.0,0.0,2.0,2.0,0.1803921568627451,5.0
0.0,10.0,1.0,14.0,217.58627450980396,5.0
0.0,14.0,1.0,18.0,169.06666666666666,5.0
0.0,18.0,1.0,20.0,22.850980392156863,5.0
1.0,11.0,2.0,12.0,5.08235294117647,5.0
3.0,15.0,5.0,19.0,178.36176470588234,5.0
1.0,15.0,3.0,19.0,203.1882352941176,5.0
3.0,19.0,5.0,20.0,0.0,5.0
1.0,19.0,3.0,20.0,0.0,5.0
5.0,16.0,6.0,18.0,741.4254901960785,5.0
5.0,18.0,6.0,20.0,263.8588235294117,5.0
6.0,17.0,7.0,20.0,1.4521008403361344,5.0
