l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
1.0,5.0,2.0,8.0,742.6535947712417,2.0
1.0,8.0,2.0,12.0,805.2401960784313,2.0
1.0,12.0,2.0,16.0,764.9764705882353,2.0
4.0,6.0,5.0,8.0,1074.4411764705883,1.0
4.0,4.0,5.0,6.0,685.3529411764706,1.0
4.0,8.0,5.0,10.0,1999.3980392156866,1.0
4.0,10.0,5.0,12.0,1733.1019607843134,1.0
4.0,12.0,5.0,14.0,1469.535294117647,1.0
4.0,14.0,5.0,15.0,840.7019607843138,1.0
5.0,4.0,7.0,8.0,1091.944117647059,1.0
7.0,4.0,9.0,8.0,1493.5990196078433,1.0
5.0,8.0,7.0,12.0,2180.292647058824,1.0
7.0,8.0,9.0,12.0,1412.9313725490194,1.0
5.0,12.0,7.0,16.0,1780.0406862745099,1.0
7.0,12.0,9.0,16.0,1483.3598039215685,1.0
2.0,6.0,3.0,9.0,1249.8549019607842,1.0
2.0,9.0,3.0,13.0,1420.9950980392155,1.0
2.0,13.0,3.0,16.0,995.1320261437908,1.0
3.0,6.0,4.0,8.0,1053.6960784313724,1.0
3.0,8.0,4.0,12.0,1737.2568627450976,1.0
3.0,12.0,4.0,15.0,1222.075816993464,1.0
6.0,0.0,8.0,4.0,924.4382352941176,2.0
8.0,0.0,9.0,4.0,1142.7627450980392,2.0
9.0,4.0,10.0,8.0,524.0049019607843,2.0
9.0,0.0,10.0,4.0,779.3843137254903,2.0
9.0,8.0,10.0,12.0,400.5696078431373,2.0
9.0,12.0,10.0,16.0,451.3450980392157,2.0
9.0,16.0,10.0,20.0,659.1382352941177,2.0
6.0,16.0,7.0,17.0,760.1294117647058,2.0
7.0,16.0,9.0,20.0,1357.7676470588235,2.0
4.0,2.0,6.0,4.0,864.8519607843139,2.0
4.0,1.0,6.0,2.0,630.8941176470589,2.0
2.0,2.0,4.0,6.0,663.0970588235293,4.0
2.0,0.0,4.0,2.0,597.4460784313726,4.0
4.0,0.0,6.0,1.0,655.743137254902,4.0
1.0,4.0,2.0,5.0,94.58039215686271,4.0
3.0,15.0,5.0,16.0,242.72352941176476,4.0
6.0,17.0,7.0,20.0,127.6653594771242,4.0
2.0,18.0,4.0,20.0,348.66666666666674,4.0
4.0,16.0,6.0,18.0,540.693137254902,4.0
4.0,18.0,6.0,20.0,609.9833333333332,4.0
0.0,5.0,1.0,9.0,240.43725490196084,4.0
0.0,9.0,1.0,13.0,216.59411764705882,4.0
0.0,13.0,1.0,17.0,207.03039215686275,4.0
1.0,16.0,3.0,17.0,214.46862745098042,4.0
1.0,17.0,2.0,18.0,44.062745098039215,4.0
0.0,1.0,1.0,5.0,12.445098039215686,5.0
0.0,0.0,1.0,1.0,2.7411764705882358,5.0
1.0,0.0,2.0,4.0,4.496078431372549,5.0
-0.0,17.0,1.0,20.0,10.16470588235294,5.0
1.0,18.0,2.0,20.0,5.08235294117647,5.0
3.0,16.0,4.0,18.0,2.541176470588235,5.0
2.0,17.0,3.0,18.0,3.388235294117647,5.0
