l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,0.0,8.0,4.0,1529.1264705882354,1.0
2.0,7.0,4.0,10.0,1224.9823529411765,1.0
2.0,10.0,4.0,14.0,1739.1073529411765,1.0
2.0,14.0,4.0,18.0,1713.7411764705885,1.0
4.0,9.0,5.0,11.0,2150.9705882352937,1.0
4.0,7.0,5.0,9.0,1546.919607843137,1.0
4.0,11.0,5.0,13.0,2259.782352941177,1.0
4.0,13.0,5.0,15.0,2279.2549019607845,1.0
4.0,15.0,5.0,17.0,1118.992156862745,1.0
1.0,9.0,2.0,10.0,1267.2078431372547,1.0
6.0,7.0,7.0,9.0,2203.654901960784,1.0
6.0,9.0,7.0,13.0,2065.9735294117645,1.0
6.0,13.0,7.0,15.0,1233.9411764705885,1.0
7.0,7.0,8.0,9.0,1766.2509803921566,1.0
7.0,9.0,8.0,13.0,1565.4274509803922,1.0
7.0,13.0,8.0,16.0,1247.9202614379085,1.0
5.0,8.0,6.0,10.0,2051.2431372549013,1.0
5.0,7.0,6.0,8.0,1620.0823529411764,1.0
5.0,10.0,6.0,12.0,2238.141176470588,1.0
5.0,12.0,6.0,14.0,2133.2980392156865,1.0
5.0,14.0,6.0,16.0,1541.258823529412,1.0
2.0,2.0,3.0,4.0,1211.2176470588236,2.0
3.0,2.0,5.0,4.0,1202.6029411764707,2.0
5.0,2.0,7.0,4.0,1073.9911764705885,2.0
2.0,0.0,3.0,2.0,1242.8411764705882,2.0
3.0,0.0,5.0,2.0,1466.5764705882352,2.0
5.0,0.0,7.0,2.0,1473.2401960784314,2.0
8.0,2.0,9.0,6.0,1347.135294117647,2.0
8.0,0.0,9.0,2.0,1209.392156862745,2.0
8.0,6.0,9.0,10.0,1266.5392156862745,2.0
8.0,10.0,9.0,14.0,1093.2970588235294,2.0
8.0,14.0,9.0,17.0,1050.3346405228758,2.0
1.0,6.0,2.0,9.0,781.3908496732025,2.0
4.0,6.0,6.0,7.0,931.529411764706,2.0
2.0,6.0,4.0,7.0,851.9784313725489,2.0
4.0,5.0,6.0,6.0,746.5823529411763,2.0
2.0,5.0,4.0,6.0,853.2686274509804,2.0
4.0,4.0,6.0,5.0,619.5078431372549,2.0
2.0,4.0,4.0,5.0,714.4627450980392,2.0
1.0,3.0,2.0,4.0,163.4,2.0
6.0,4.0,8.0,7.0,1134.8516339869282,2.0
9.0,1.0,10.0,5.0,564.2421568627451,2.0
9.0,0.0,10.0,1.0,555.9411764705883,2.0
9.0,5.0,10.0,9.0,435.50196078431384,2.0
9.0,9.0,10.0,13.0,337.7980392156863,2.0
9.0,13.0,10.0,14.0,377.9294117647057,2.0
1.0,10.0,2.0,14.0,1013.2156862745096,2.0
1.0,14.0,2.0,18.0,1452.2627450980392,2.0
1.0,18.0,2.0,20.0,976.6,2.0
-0.0,16.0,1.0,19.0,494.3790849673204,2.0
9.0,19.0,10.0,20.0,493.8,2.0
2.0,18.0,3.0,20.0,1192.270588235294,2.0
3.0,18.0,5.0,20.0,1294.8176470588235,2.0
5.0,18.0,7.0,20.0,1276.4813725490194,2.0
7.0,16.0,8.0,20.0,1256.3392156862747,2.0
8.0,17.0,9.0,20.0,1061.4107843137253,2.0
6.0,15.0,7.0,18.0,73.2735760971055,4.0
4.0,17.0,5.0,18.0,101.56156862745098,4.0
5.0,16.0,6.0,18.0,459.93725490196084,4.0
0.0,2.0,1.0,6.0,30.370588235294115,5.0
0.0,0.0,1.0,2.0,57.041176470588226,5.0
0.0,6.0,1.0,10.0,206.8696078431373,5.0
0.0,10.0,1.0,14.0,295.2274509803922,5.0
0.0,14.0,1.0,16.0,438.71568627450984,5.0
1.0,0.0,2.0,3.0,5.08235294117647,5.0
1.0,4.0,2.0,6.0,5.08235294117647,5.0
9.0,14.0,10.0,18.0,297.9519607843137,5.0
9.0,18.0,10.0,19.0,373.156862745098,5.0
-0.0,19.0,1.0,20.0,10.16470588235294,5.0
