l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,3.0,8.0,8.0,863.4007843137257,2.0
2.0,3.0,7.0,8.0,2386.482980392157,1.0
3.0,10.0,7.0,14.0,2193.0852941176468,1.0
2.0,0.0,7.0,3.0,1849.4397385620914,2.0
7.0,0.0,8.0,2.0,1436.0254901960784,2.0
2.0,8.0,3.0,13.0,1809.2643137254904,2.0
3.0,8.0,7.0,10.0,1703.2539215686272,2.0
7.0,9.0,8.0,16.0,1538.1238095238095,2.0
8.0,13.0,9.0,17.0,1317.149019607843,2.0
5.0,14.0,6.0,15.0,762.6823529411763,2.0
6.0,14.0,7.0,16.0,966.8666666666667,2.0
1.0,1.0,2.0,11.0,753.1894117647058,2.0
2.0,17.0,3.0,19.0,149.9078431372549,2.0
7.0,17.0,9.0,19.0,1478.7705882352939,2.0
3.0,17.0,7.0,19.0,1925.5426470588238,1.0
1.0,19.0,2.0,20.0,208.65490196078431,4.0
2.0,19.0,8.0,20.0,1278.7980392156862,4.0
8.0,19.0,10.0,20.0,653.7823529411763,4.0
0.0,0.0,1.0,3.0,10.703267973856207,5.0
0.0,3.0,1.0,17.0,30.610364145658263,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
1.0,11.0,2.0,19.0,5.08235294117647,5.0
2.0,13.0,3.0,17.0,3.388235294117647,5.0
3.0,14.0,5.0,17.0,4.065882352941176,5.0
5.0,15.0,6.0,17.0,1.6941176470588235,5.0
6.0,16.0,8.0,17.0,2.541176470588235,5.0
8.0,1.0,9.0,13.0,456.64542483660125,5.0
8.0,0.0,9.0,1.0,846.2549019607843,5.0
9.0,0.0,10.0,2.0,199.42549019607844,5.0
9.0,2.0,10.0,16.0,206.81736694677872,5.0
9.0,16.0,10.0,19.0,7.5215686274509785,5.0
7.0,8.0,8.0,9.0,1.2705882352941176,5.0
7.0,2.0,8.0,3.0,1.2705882352941176,5.0
